date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2012-09-03,6.76,6.87,6.89,6.61,7095.0,600843,0.01178,0.0208,0.01477,-0.1043,-0.11583,-0.34509,6.8,7.09571,7.25694,8.05585,8.16972
2012-09-04,6.83,6.84,7.0,6.83,8444.0,600843,-0.00437,0.00293,-0.0087,-0.12082,-0.10588,-0.35043,6.804,7.09286,7.24177,8.04927,8.15472
2012-09-05,6.8,6.84,6.88,6.75,5825.0,600843,0.0,0.00588,-0.02703,-0.10471,-0.09524,-0.35533,6.812,7.08381,7.22887,8.04341,8.13939
2012-09-06,6.76,6.94,6.95,6.76,9094.0,600843,0.01462,0.03274,0.0,-0.0987,-0.10682,-0.3428,6.856,7.08381,7.21661,8.03667,8.12467
2012-09-07,6.98,7.17,7.24,6.93,23555.0,600843,0.03314,0.05596,0.02722,-0.11591,-0.09698,-0.30991,6.932,7.09286,7.20145,8.03041,8.11159
2012-09-10,7.17,7.28,7.47,7.13,19893.0,600843,0.01534,0.05968,0.04448,-0.09,-0.09677,-0.27992,7.014,7.10762,7.18984,8.02407,8.10008
2012-09-11,7.29,7.21,7.29,7.1,19034.0,600843,-0.00962,0.05409,0.0389,-0.10546,-0.12606,-0.33055,7.088,7.12048,7.17613,8.01561,8.08561
2012-09-12,7.22,7.26,7.28,7.16,15315.0,600843,0.00693,0.0614,-0.04849,-0.07868,-0.06923,-0.26962,7.172,7.10286,7.16613,8.01122,8.07472
2012-09-13,7.21,7.16,7.35,7.07,13720.0,600843,-0.01377,0.0317,-0.04021,-0.08087,-0.05416,-0.24869,7.216,7.08857,7.15597,8.00789,8.06508
2012-09-14,7.18,7.23,7.26,7.12,16152.0,600843,0.00978,0.00837,-0.04491,-0.07308,-0.06226,-0.2577,7.228,7.07238,7.14677,8.00398,8.05488
2012-09-17,7.21,6.95,7.28,6.94,13874.0,600843,-0.03873,-0.04533,-0.07703,-0.0915,-0.12907,-0.27979,7.162,7.04476,7.13548,7.99561,8.0439
2012-09-18,6.9,6.92,7.0,6.83,7368.0,600843,-0.00432,-0.04022,-0.07239,-0.08344,-0.14037,-0.29026,7.104,7.01905,7.12532,7.98642,8.0324
2012-09-19,6.92,7.0,7.08,6.92,10431.0,600843,0.01156,-0.03581,-0.06417,-0.04891,-0.13043,-0.2616,7.052,6.99619,7.11952,7.97789,8.02232
2012-09-20,7.01,6.75,7.07,6.7,13477.0,600843,-0.03571,-0.05726,-0.07025,-0.06768,-0.14557,-0.30412,6.97,6.9719,7.11161,7.96854,8.01033
2012-09-21,6.88,6.81,7.06,6.77,16282.0,600843,0.00889,-0.05809,-0.05153,-0.06712,-0.19313,-0.3001,6.886,6.95429,7.10371,7.95528,7.99846
2012-09-24,6.76,6.95,6.97,6.66,11257.0,600843,0.02056,0.0,0.0,-0.0427,-0.24865,-0.25748,6.886,6.95429,7.09871,7.93659,7.98866
2012-09-25,6.91,6.96,7.06,6.83,7604.0,600843,0.00144,0.00578,0.03418,-0.02521,-0.23432,-0.2795,6.894,6.96524,7.09581,7.91927,7.97768
2012-09-26,6.88,6.72,6.99,6.67,7281.0,600843,-0.03448,-0.04,-0.01466,-0.07945,-0.22132,-0.31498,6.838,6.96048,7.08645,7.90374,7.96512
2012-09-27,6.84,6.81,6.9,6.7,10458.0,600843,0.01339,0.00889,0.00147,-0.07347,-0.2824,-0.2824,6.85,6.96095,7.07774,7.88195,7.95423
2012-09-28,6.76,6.94,6.95,6.73,8719.0,600843,0.01909,0.01909,0.03274,-0.02937,-0.24647,-0.25536,6.876,6.97143,7.07435,7.8635,7.94455
2012-10-08,6.98,6.88,6.98,6.84,5198.0,600843,-0.00865,-0.01007,0.01325,0.01176,-0.27503,-0.24479,6.862,6.97571,7.07565,7.84228,7.93549
2012-10-09,6.99,7.1,7.1,6.88,11150.0,600843,0.03198,0.02011,0.03348,0.00709,-0.23491,-0.22993,6.89,6.98667,7.07645,7.82455,7.92687
2012-10-10,7.1,7.13,7.15,7.02,8868.0,600843,0.00423,0.06101,0.0424,0.0014,-0.21302,-0.22246,6.972,7.00048,7.07661,7.80886,7.91858
2012-10-11,7.14,7.05,7.29,7.04,14147.0,600843,-0.01122,0.03524,0.0307,-0.01122,-0.21667,-0.19704,7.02,7.01048,7.07532,7.79301,7.91154
2012-10-12,7.05,7.05,7.16,7.0,12748.0,600843,0.0,0.01585,0.01585,-0.05874,-0.21317,-0.19429,7.042,7.01571,7.06823,7.77748,7.90463
2012-10-15,7.05,6.89,7.05,6.82,7913.0,600843,-0.0227,0.00145,-0.03905,-0.07641,-0.25514,-0.20255,7.044,7.00238,7.05903,7.75829,7.89752
2012-10-16,6.9,6.93,7.08,6.86,5764.0,600843,0.00581,-0.02394,-0.04808,-0.06225,-0.26041,-0.19699,7.01,6.98571,7.05161,7.73846,7.89061
2012-10-17,6.95,6.99,7.05,6.88,7134.0,600843,0.00866,-0.01964,-0.03051,-0.03051,-0.28454,-0.21461,6.982,6.97524,7.04806,7.71585,7.88285
2012-10-18,6.99,7.08,7.13,6.94,10666.0,600843,0.01288,0.00426,-0.02479,-0.04966,-0.23707,-0.21854,6.988,6.96667,7.0421,7.69797,7.8748
2012-10-19,7.05,7.33,7.74,7.05,51079.0,600843,0.03531,0.03972,0.02374,-0.04308,-0.21688,-0.18916,7.044,6.97476,7.03677,7.68146,7.86785
2012-10-22,7.26,7.31,7.32,7.12,16998.0,600843,-0.00273,0.06096,0.01107,-0.06641,-0.21143,-0.19405,7.128,6.97857,7.02839,7.66553,7.86069
2012-10-23,7.28,7.24,7.39,7.23,11918.0,600843,-0.00958,0.04473,0.04173,-0.03338,-0.23305,-0.19556,7.19,6.99238,7.02435,7.64764,7.85354
2012-10-24,7.21,7.16,7.21,7.11,9493.0,600843,-0.01105,0.02432,0.03468,-0.01648,-0.26262,-0.20267,7.224,7.00381,7.02242,7.62691,7.84614
2012-10-25,7.16,7.21,7.28,7.11,8938.0,600843,0.00698,0.01836,0.03,-0.00825,-0.32045,-0.18161,7.25,7.01381,7.02145,7.59927,7.83963
2012-10-26,7.2,7.29,7.38,7.13,20758.0,600843,0.0111,-0.00546,0.08,0.03994,-0.31161,-0.17627,7.242,7.03952,7.02597,7.57244,7.83329
2012-10-29,7.29,7.45,7.46,7.18,21520.0,600843,0.02195,0.01915,0.09398,0.08285,-0.27032,-0.16009,7.27,7.07,7.03516,7.55,7.82752
2012-10-30,7.45,7.38,7.45,7.31,12120.0,600843,-0.0094,0.01934,0.06187,0.07895,-0.25455,-0.18363,7.298,7.09048,7.04387,7.52951,7.82077
2012-10-31,7.34,7.05,7.38,6.91,18217.0,600843,-0.04472,-0.01536,0.01293,0.05697,-0.31287,-0.21927,7.276,7.09476,7.05,7.50341,7.81272
2012-11-01,7.02,7.17,7.18,7.01,10512.0,600843,0.01702,-0.00555,0.06696,0.07335,-0.26837,-0.2215,7.268,7.11619,7.0579,7.48203,7.80443
2012-11-02,7.15,7.14,7.2,7.1,6652.0,600843,-0.00418,-0.02058,0.04846,0.05465,-0.27068,-0.23308,7.238,7.1319,7.06387,7.46049,7.79561
2012-11-05,7.12,7.13,7.17,7.04,6023.0,600843,-0.0014,-0.04295,0.02738,0.07867,-0.29336,-0.22835,7.174,7.14095,7.07226,7.43642,7.78703
2012-11-06,7.14,7.02,7.14,6.93,6797.0,600843,-0.01543,-0.04878,0.02035,0.03693,-0.29447,-0.23861,7.102,7.14762,7.07629,7.4126,7.77809
2012-11-07,7.0,6.93,7.04,6.9,7758.0,600843,-0.01282,-0.01702,-0.02394,0.00435,-0.24179,-0.25404,7.078,7.13952,7.07677,7.39463,7.7685
2012-11-08,6.91,6.7,6.91,6.69,13246.0,600843,-0.03319,-0.06555,-0.06031,-0.04694,-0.25885,-0.28419,6.984,7.11905,7.07145,7.37561,7.75768
2012-11-09,6.7,6.74,6.82,6.68,4292.0,600843,0.00597,-0.05602,-0.04397,-0.02882,-0.26419,-0.30587,6.904,7.10429,7.06823,7.35593,7.74561
2012-11-12,6.74,6.82,6.84,6.73,4490.0,600843,0.01187,-0.04348,-0.03262,-0.02292,-0.2619,-0.29473,6.842,7.09333,7.06565,7.33626,7.73402
2012-11-13,6.8,6.71,6.81,6.67,6998.0,600843,-0.01613,-0.04416,-0.02612,-0.0373,-0.25774,-0.28995,6.78,7.08476,7.06145,7.31732,7.72289
2012-11-14,6.75,6.71,6.75,6.55,3799.0,600843,0.0,-0.03175,-0.03175,-0.03314,-0.22785,-0.29738,6.736,7.07429,7.05774,7.30122,7.71134
2012-11-15,6.64,6.62,6.71,6.62,3828.0,600843,-0.01341,-0.01194,-0.05293,-0.13237,-0.25282,-0.30389,6.72,7.05667,7.04145,7.28301,7.69959
2012-11-16,6.6,6.64,6.73,6.57,3887.0,600843,0.00302,-0.01484,-0.06215,-0.10992,-0.20574,-0.29884,6.7,7.03571,7.02823,7.26902,7.68809
2012-11-19,6.6,6.68,6.68,6.6,5694.0,600843,0.00602,-0.02053,-0.08868,-0.11757,-0.19226,-0.31837,6.672,7.00476,7.01387,7.2561,7.67541
2012-11-20,6.68,6.71,6.74,6.68,4172.0,600843,0.00449,0.0,-0.08208,-0.1089,-0.20498,-0.31391,6.672,6.97619,7.00065,7.24203,7.66293
2012-11-21,6.68,6.76,6.83,6.63,4669.0,600843,0.00745,0.00745,-0.0663,-0.09383,-0.19042,-0.28767,6.682,6.95333,6.98935,7.22911,7.65183
2012-11-22,6.75,6.65,6.79,6.61,3251.0,600843,-0.01627,0.00453,-0.07123,-0.11096,-0.2055,-0.29704,6.688,6.92905,6.97597,7.21512,7.64041
2012-11-23,6.65,6.7,6.73,6.65,3417.0,600843,0.00752,0.00904,-0.07074,-0.07713,-0.21637,-0.26049,6.7,6.90476,6.96694,7.20008,7.63081
2012-11-26,6.7,6.68,6.73,6.64,3197.0,600843,-0.00299,0.0,-0.08368,-0.06964,-0.24263,-0.26674,6.7,6.87571,6.95887,7.18268,7.62093
2012-11-27,6.7,6.37,6.7,6.05,10608.0,600843,-0.04641,-0.05067,-0.14497,-0.08345,-0.272,-0.29691,6.632,6.82429,6.94952,7.16333,7.61
2012-11-28,6.31,6.11,6.35,6.07,6829.0,600843,-0.04082,-0.09615,-0.17209,-0.09212,-0.29282,-0.33297,6.502,6.76381,6.93952,7.14276,7.5976
2012-11-29,6.08,6.07,6.22,6.06,3523.0,600843,-0.00655,-0.08722,-0.13901,-0.10997,-0.27824,-0.35563,6.386,6.71714,6.92742,7.12374,7.58398
2012-11-30,6.22,6.15,6.26,6.06,2523.0,600843,0.01318,-0.08209,-0.14226,-0.09559,-0.2696,-0.31818,6.276,6.66857,6.91694,7.10528,7.57232
2012-12-03,6.22,5.95,6.22,5.82,5681.0,600843,-0.03252,-0.10928,-0.16667,-0.11458,-0.24492,-0.31609,6.13,6.6119,6.90452,7.08959,7.56114
2012-12-04,5.92,5.89,5.94,5.69,7087.0,600843,-0.01008,-0.07535,-0.17391,-0.13255,-0.23207,-0.32839,6.034,6.55286,6.89,7.07512,7.54943
2012-12-05,5.81,6.12,6.23,5.81,6720.0,600843,0.03905,0.00164,-0.12821,-0.10917,-0.21337,-0.24908,6.036,6.51,6.8779,7.06163,7.54118
2012-12-06,6.15,6.12,6.21,6.06,6093.0,600843,0.0,0.00824,-0.11688,-0.10526,-0.19895,-0.26265,6.046,6.47143,6.86629,7.04927,7.53232
2012-12-07,6.08,6.23,6.32,6.07,8151.0,600843,0.01797,0.01301,-0.07015,-0.08918,-0.19091,-0.22319,6.062,6.44905,6.85645,7.03732,7.52504
2012-12-10,6.2,6.35,6.36,6.2,8129.0,600843,0.01926,0.06723,-0.05786,-0.08501,-0.21702,-0.17532,6.142,6.43048,6.84694,7.02301,7.51955
2012-12-11,6.26,6.32,6.39,6.26,6590.0,600843,-0.00472,0.07301,-0.07331,-0.11855,-0.21,-0.18135,6.228,6.40667,6.83323,7.00935,7.51386
2012-12-12,6.32,6.2,6.35,6.11,12505.0,600843,-0.01899,0.01307,-0.07601,-0.14835,-0.23077,-0.19585,6.244,6.38238,6.81581,6.99423,7.50772
2012-12-13,6.14,6.11,6.23,6.11,6161.0,600843,-0.01452,-0.00163,-0.08942,-0.15257,-0.22462,-0.20546,6.242,6.35381,6.79806,6.97984,7.5013
2012-12-14,6.17,6.33,6.36,6.12,14212.0,600843,0.03601,0.01605,-0.04381,-0.1281,-0.18742,-0.15712,6.262,6.34,6.78306,6.96797,7.4965
2012-12-17,6.33,6.38,6.43,6.28,11780.0,600843,0.0079,0.00472,-0.03916,-0.10894,-0.18205,-0.1482,6.268,6.32762,6.77048,6.95642,7.49199
2012-12-18,6.38,6.43,6.56,6.32,13488.0,600843,0.00784,0.01741,-0.03743,-0.11065,-0.15948,-0.10694,6.29,6.31571,6.75758,6.9465,7.48886
2012-12-19,6.45,6.45,6.51,6.37,9282.0,600843,0.00311,0.04032,-0.03875,-0.07194,-0.1457,-0.0625,6.34,6.30333,6.74952,6.93756,7.48711
2012-12-20,6.39,6.35,6.43,6.32,9103.0,600843,-0.0155,0.03928,-0.06065,-0.08237,-0.13723,-0.04223,6.388,6.28381,6.74032,6.92935,7.48598
2012-12-21,6.39,6.38,6.5,6.34,8476.0,600843,0.00472,0.0079,-0.0406,-0.08857,-0.11878,-0.0348,6.398,6.27095,6.73032,6.92236,7.48504
2012-12-24,6.43,6.45,6.47,6.38,6103.0,600843,0.01097,0.01097,-0.03731,-0.04444,-0.11644,-0.03153,6.412,6.25905,6.72548,6.91545,7.48419
2012-12-25,6.4,6.55,6.65,6.25,15801.0,600843,0.0155,0.01866,-0.01946,-0.03818,-0.0978,-0.01652,6.436,6.25286,6.72129,6.90967,7.48374
2012-12-26,6.47,6.76,6.84,6.47,24910.0,600843,0.03206,0.04806,0.06122,-0.02734,-0.05322,0.03681,6.498,6.27143,6.71823,6.90659,7.48472
2012-12-27,6.75,6.63,6.8,6.62,14711.0,600843,-0.01923,0.04409,0.08511,-0.04741,-0.09178,0.00455,6.554,6.29619,6.7129,6.90114,7.48484
