date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2012-12-28,6.61,6.78,6.81,6.44,18203.0,600843,0.02262,0.0627,0.11697,0.00893,-0.07755,0.00148,6.634,6.33,6.71387,6.8965,7.48488
2012-12-31,6.86,6.82,7.15,6.72,17037.0,600843,0.0059,0.05736,0.10894,0.00147,-0.04615,0.01337,6.708,6.3619,6.71403,6.89382,7.48524
2013-01-04,6.8,6.77,6.94,6.7,9298.0,600843,-0.00733,0.03359,0.13782,-0.0245,-0.00441,0.00594,6.752,6.40095,6.71129,6.89358,7.48541
2013-01-07,6.66,7.45,7.45,6.66,88921.0,600843,0.10044,0.10207,0.26486,0.08285,0.05674,0.08918,6.89,6.47524,6.72048,6.89683,7.48789
2013-02-18,8.2,7.83,8.2,7.81,116702.0,600843,0.05101,0.181,0.27941,0.10282,0.09972,0.125,7.13,6.55667,6.73226,6.9026,7.49142
2013-02-19,7.68,7.42,7.75,7.28,71627.0,600843,-0.05236,0.0944,0.21242,0.04067,0.04067,0.06304,7.258,6.61857,6.73694,6.90496,7.49321
2013-02-20,7.34,7.4,7.58,7.25,37697.0,600843,-0.0027,0.08504,0.1878,0.04965,-0.01202,0.08824,7.374,6.67429,6.74258,6.90423,7.49565
2013-02-21,7.34,7.2,7.34,7.12,34290.0,600843,-0.02703,0.06352,0.13386,0.02128,-0.03485,0.1303,7.46,6.71476,6.745,6.90211,7.49902
2013-02-22,7.21,7.29,7.32,7.11,29185.0,600843,0.0125,-0.02148,0.15348,0.05806,-0.01353,0.14623,7.428,6.76095,6.75145,6.9013,7.5028
2013-02-25,7.28,7.22,7.28,7.15,14997.0,600843,-0.0096,-0.07791,0.16452,0.04185,0.00139,0.08735,7.306,6.80952,6.75613,6.90138,7.50516
2013-02-26,7.18,7.02,7.25,7.01,15298.0,600843,-0.0277,-0.05391,0.14894,0.00429,-0.05772,0.00717,7.226,6.85286,6.75661,6.89789,7.50537
2013-02-27,7.06,7.14,7.18,7.03,14798.0,600843,0.01709,-0.03514,0.12796,0.00847,-0.06789,0.02734,7.174,6.89143,6.75758,6.89366,7.50614
2013-02-28,7.27,7.27,7.29,7.15,21271.0,600843,0.01821,0.00972,0.1395,-0.00819,-0.07152,0.05362,7.188,6.93381,6.75661,6.88911,7.50764
2013-03-01,7.28,7.33,7.33,7.21,26644.0,600843,0.00825,0.00549,0.13997,0.00274,-0.02136,0.12423,7.196,6.97667,6.75694,6.8878,7.51093
2013-03-04,7.28,7.32,7.45,7.1,40908.0,600843,-0.00136,0.01385,0.13488,0.01105,0.00549,0.19608,7.216,7.0181,6.75823,6.88813,7.51581
2013-03-05,7.23,7.49,7.55,7.2,32505.0,600843,0.02322,0.06695,0.17953,0.04609,0.03026,0.14526,7.31,7.07238,6.76355,6.88992,7.51967
2013-03-06,7.49,7.54,7.62,7.43,22044.0,600843,0.00668,0.05602,0.18182,0.04577,0.07561,0.16358,7.39,7.12762,6.76887,6.89423,7.52398
2013-03-07,7.54,7.33,7.54,7.27,25407.0,600843,-0.02785,0.00825,0.13643,0.00549,0.06541,0.12769,7.402,7.16952,6.76952,6.89789,7.52736
2013-03-08,7.4,7.3,7.45,7.21,14880.0,600843,-0.00409,-0.00409,0.1145,-0.02013,0.06725,0.09445,7.396,7.20524,6.7671,6.90163,7.52992
2013-03-11,7.33,7.1,7.33,7.02,21787.0,600843,-0.0274,-0.03005,0.0503,-0.03794,0.06447,0.06928,7.352,7.22143,6.76258,6.90512,7.53179
2013-03-12,7.04,6.77,7.11,6.62,22599.0,600843,-0.04648,-0.09613,0.02112,-0.03972,0.01347,-0.0726,7.208,7.2281,6.75806,6.90585,7.52963
2013-03-13,6.77,6.59,6.77,6.51,19160.0,600843,-0.02659,-0.12599,-0.02802,-0.08089,-0.02659,-0.08726,7.018,7.21905,6.74871,6.90439,7.52707
2013-03-14,6.58,6.62,6.65,6.53,15608.0,600843,0.00455,-0.09686,-0.02933,-0.07283,0.00151,-0.0869,6.876,7.20952,6.74032,6.90447,7.52451
2013-03-15,6.59,6.56,6.68,6.53,14983.0,600843,-0.00906,-0.10137,-0.03102,-0.07994,-0.03102,-0.09766,6.728,7.19952,6.73113,6.90276,7.52163
2013-03-18,6.5,6.39,6.53,6.38,15263.0,600843,-0.02591,-0.1,-0.14228,-0.08974,-0.07391,-0.12105,6.586,7.14905,6.72097,6.89862,7.51805
2013-03-19,6.43,6.47,6.5,6.29,7629.0,600843,0.01252,-0.04431,-0.17369,-0.06638,-0.07966,-0.08873,6.526,7.08429,6.71355,6.89407,7.51549
2013-03-20,6.42,6.71,6.72,6.4,21496.0,600843,0.03709,0.01821,-0.09569,0.00149,-0.03314,-0.07192,6.55,7.05048,6.71371,6.8922,7.51337
2013-03-21,6.65,6.92,6.95,6.65,30137.0,600843,0.0313,0.04532,-0.06486,0.02671,-0.0086,-0.05464,6.61,7.02762,6.71661,6.89171,7.51175
2013-03-22,6.85,7.53,7.55,6.82,33318.0,600843,0.08815,0.14787,0.04583,0.10411,0.08034,0.00668,6.804,7.04333,6.72806,6.89626,7.51195
2013-03-25,7.22,7.37,7.45,7.22,69537.0,600843,-0.02125,0.15336,0.01097,0.09836,0.06196,-0.03281,7.0,7.04714,6.73871,6.89976,7.51093
2013-03-26,7.35,7.15,7.39,6.98,43799.0,600843,-0.02985,0.1051,-0.0097,0.06557,-0.06291,-0.04284,7.136,7.04381,6.74581,6.89585,7.50963
2013-03-27,7.13,7.0,7.25,6.97,23545.0,600843,-0.02098,0.04322,-0.00285,0.0574,-0.06166,-0.08973,7.194,7.04286,6.75194,6.89211,7.50683
2013-03-28,6.96,6.58,6.96,6.57,24933.0,600843,-0.06,-0.04913,-0.07843,-0.00904,-0.13078,-0.13874,7.126,7.01619,6.75097,6.88407,7.50252
2013-03-29,6.5,6.62,6.68,6.5,12906.0,600843,0.00608,-0.12085,-0.08941,-0.00898,-0.12085,-0.1278,6.944,6.98524,6.75,6.87667,7.49858
2013-04-01,6.61,6.63,6.66,6.57,11523.0,600843,0.00151,-0.10041,-0.0955,-0.01192,-0.11126,-0.12069,6.796,6.9519,6.74871,6.86992,7.49488
2013-04-02,6.59,6.6,6.68,6.56,12205.0,600843,-0.00452,-0.07692,-0.09836,-0.02367,-0.11765,-0.12583,6.686,6.91762,6.74613,6.86276,7.49102
2013-04-03,6.67,6.49,6.67,6.43,12772.0,600843,-0.01667,-0.07286,-0.13351,-0.02406,-0.10606,-0.15933,6.584,6.87,6.74355,6.8565,7.48602
2013-04-08,6.47,6.62,6.66,6.29,12687.0,600843,0.02003,0.00608,-0.12202,-0.01194,-0.07799,-0.15128,6.592,6.82619,6.74226,6.85195,7.48122
2013-04-09,6.6,6.6,6.68,6.56,10380.0,600843,-0.00302,-0.00302,-0.09959,-0.01198,-0.05036,-0.15385,6.588,6.79143,6.74097,6.84911,7.47634
2013-04-10,6.6,6.5,6.68,6.43,9644.0,600843,-0.01515,-0.01961,-0.10959,0.02041,-0.03418,-0.18444,6.562,6.75333,6.74306,6.84724,7.47037
2013-04-11,6.5,6.45,6.55,6.43,7407.0,600843,-0.00769,-0.02273,-0.09155,0.05565,-0.05425,-0.17834,6.532,6.72238,6.74855,6.84423,7.46467
2013-04-12,6.42,6.42,6.49,6.31,6271.0,600843,-0.00465,-0.01079,-0.0517,0.05766,-0.05588,-0.15637,6.518,6.70571,6.75419,6.84114,7.45984
2013-04-15,6.35,6.26,6.39,6.22,8014.0,600843,-0.02492,-0.05438,-0.05008,0.01789,-0.06845,-0.17848,6.446,6.69,6.75597,6.8374,7.45431
2013-04-16,6.24,6.32,6.32,6.16,5642.0,600843,0.00958,-0.04242,-0.04532,0.06218,-0.06922,-0.18766,6.39,6.67571,6.76194,6.83358,7.44837
2013-04-17,6.34,6.32,6.34,6.23,4640.0,600843,0.0,-0.02769,-0.03659,0.07301,-0.08006,-0.18662,6.354,6.66429,6.76887,6.82911,7.44248
2013-04-18,6.28,6.38,6.41,6.23,7573.0,600843,0.00949,-0.01085,-0.00156,0.04248,-0.06725,-0.16601,6.34,6.66381,6.77306,6.82537,7.43732
2013-04-19,6.33,6.47,6.5,6.33,9304.0,600843,0.01411,0.00779,0.0,0.05719,-0.05409,-0.14418,6.35,6.66381,6.77871,6.82236,7.43289
2013-04-22,6.44,6.5,6.55,6.37,6335.0,600843,0.00464,0.03834,-0.0313,0.04334,-0.0634,-0.16345,6.398,6.65381,6.78306,6.81878,7.42772
2013-04-23,6.51,6.27,6.51,6.26,9444.0,600843,-0.03538,-0.00791,-0.09393,-0.0126,-0.12552,-0.21033,6.388,6.62286,6.78177,6.81146,7.42093
2013-04-24,6.22,6.33,6.35,6.22,6693.0,600843,0.00957,0.00158,-0.15936,0.00158,-0.13049,-0.21464,6.39,6.56571,6.78194,6.80374,7.4139
2013-04-25,6.31,6.16,6.31,6.16,9203.0,600843,-0.02686,-0.03448,-0.16418,-0.00645,-0.14563,-0.25333,6.346,6.5081,6.78129,6.7952,7.40541
2013-04-26,6.16,6.14,6.23,6.14,7657.0,600843,-0.00325,-0.051,-0.14126,0.00491,-0.15427,-0.21282,6.28,6.46,6.78177,6.7861,7.39866
2013-05-02,6.14,6.18,6.19,6.12,3408.0,600843,0.00651,-0.04923,-0.11714,-0.0237,-0.13687,-0.18362,6.216,6.42095,6.77935,6.77813,7.39301
2013-05-03,6.16,6.25,6.29,6.16,6967.0,600843,0.01133,-0.00319,-0.05015,-0.02038,-0.13555,-0.18936,6.212,6.40524,6.77726,6.77016,7.38707
2013-05-06,6.3,6.31,6.35,6.19,9675.0,600843,0.0096,-0.00316,-0.04683,-0.01866,-0.09209,-0.20927,6.208,6.39048,6.77532,6.76496,7.38028
2013-05-07,6.3,6.34,6.35,6.24,7387.0,600843,0.00475,0.02922,-0.04374,-0.01705,-0.08382,-0.21242,6.244,6.37667,6.77355,6.76024,7.37333
2013-05-08,6.34,6.34,6.36,6.29,7688.0,600843,0.0,0.03257,-0.03939,-0.00157,-0.09429,-0.21242,6.284,6.36429,6.77339,6.75488,7.36638
2013-05-09,6.35,6.27,6.36,6.21,11717.0,600843,-0.01104,0.01456,-0.0339,-0.01724,-0.07111,-0.20633,6.302,6.35381,6.77161,6.75098,7.35976
2013-05-10,6.25,6.37,6.38,6.23,10697.0,600843,0.01595,0.0192,-0.03776,-0.0124,-0.06461,-0.24526,6.326,6.3419,6.77032,6.7474,7.35134
2013-05-13,6.37,6.41,6.42,6.34,9541.0,600843,0.00628,0.01585,-0.02879,-0.02137,-0.0777,-0.30703,6.346,6.33286,6.76806,6.74301,7.3398
2013-05-14,6.4,6.31,6.4,6.28,7704.0,600843,-0.0156,-0.00473,-0.02923,-0.06657,-0.09339,-0.30583,6.34,6.32381,6.76081,6.73772,7.3285
2013-05-15,6.31,6.35,6.37,6.27,6969.0,600843,0.00634,0.00158,-0.0155,-0.04223,-0.05506,-0.26419,6.342,6.31905,6.75629,6.73472,7.31923
2013-05-16,6.37,6.5,6.51,6.35,17580.0,600843,0.02362,0.03668,0.01246,-0.0413,-0.04552,-0.31507,6.388,6.32286,6.75177,6.7322,7.30707
2013-05-17,6.5,6.6,6.63,6.49,22299.0,600843,0.01538,0.03611,0.05431,-0.03226,-0.04899,-0.28339,6.434,6.33905,6.74823,6.72943,7.29646
2013-05-20,6.62,6.65,6.69,6.59,19876.0,600843,0.00758,0.03744,0.05222,-0.01773,-0.03343,-0.29926,6.482,6.35476,6.74629,6.72756,7.28492
2013-05-21,6.65,6.72,6.76,6.54,23106.0,600843,0.01053,0.06498,0.06329,-0.09799,-0.05352,-0.27586,6.564,6.37381,6.73452,6.72447,7.27451
2013-05-22,6.72,6.91,7.17,6.67,45748.0,600843,0.02827,0.08819,0.08307,-0.1175,-0.03086,-0.23731,6.676,6.39905,6.71968,6.72268,7.26577
2013-05-23,6.82,6.73,6.87,6.69,26126.0,600843,-0.02605,0.03538,0.04019,-0.09299,-0.04539,-0.25222,6.722,6.41143,6.70855,6.72008,7.25654
2013-05-24,6.73,6.73,6.78,6.63,17594.0,600843,0.0,0.0197,0.03538,-0.09054,-0.04539,-0.24888,6.748,6.42238,6.69774,6.71748,7.24748
2013-05-27,6.76,6.75,6.83,6.7,16311.0,600843,0.00297,0.01504,0.07656,-0.0625,-0.02032,-0.27027,6.768,6.44524,6.69048,6.71634,7.23732
2013-05-28,6.75,6.9,6.95,6.72,23608.0,600843,0.02222,0.02679,0.09005,-0.0535,-0.00433,-0.26361,6.804,6.47238,6.68419,6.7161,7.22728
2013-05-29,6.95,6.85,6.95,6.82,19874.0,600843,-0.00725,-0.00868,0.11201,-0.05125,-0.02003,-0.29887,6.792,6.50524,6.67823,6.71496,7.21541
2013-05-30,6.81,6.8,6.89,6.76,13627.0,600843,-0.0073,0.0104,0.10749,-0.03134,-0.03955,-0.26724,6.806,6.53667,6.67468,6.71268,7.20533
2013-05-31,6.8,6.86,6.92,6.74,19359.0,600843,0.00882,0.01932,0.11003,-0.03922,-0.06412,-0.26709,6.832,6.56905,6.67016,6.70886,7.19516
2013-06-03,6.84,6.88,6.94,6.75,13120.0,600843,0.00292,0.01926,0.1008,-0.05365,-0.05882,-0.25782,6.858,6.59905,6.66387,6.70537,7.18545
2013-06-04,6.84,6.6,6.86,6.58,14466.0,600843,-0.0407,-0.04348,0.04596,-0.09959,-0.0884,-0.30085,6.798,6.61286,6.6521,6.70016,7.1739
2013-06-05,6.68,6.61,6.7,6.55,9178.0,600843,0.00152,-0.03504,0.04259,-0.09699,-0.07682,-0.31926,6.75,6.62571,6.64065,6.69569,7.1613
2013-06-06,6.59,6.49,6.64,6.48,9797.0,600843,-0.01815,-0.04559,0.02366,-0.13351,-0.09986,-0.38831,6.688,6.63286,6.62452,6.68984,7.14455
2013-06-07,6.49,6.41,6.56,6.35,11509.0,600843,-0.01233,-0.0656,0.02233,-0.14987,-0.12071,-0.39471,6.598,6.63952,6.60629,6.68268,7.12756
2013-06-13,6.39,6.21,6.39,6.14,8754.0,600843,-0.0312,-0.09738,-0.02512,-0.1528,-0.16644,-0.39177,6.464,6.6319,6.58823,6.6726,7.1113
