date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2013-06-14,6.18,6.25,6.32,6.18,7888.0,600843,0.00644,-0.05303,-0.02496,-0.14384,-0.15312,-0.36869,6.394,6.62429,6.57129,6.66341,7.09646
2013-06-17,6.23,6.25,6.33,6.23,6422.0,600843,0.0,-0.05446,-0.00951,-0.11972,-0.11348,-0.39084,6.322,6.62143,6.55758,6.65691,7.08016
2013-06-18,6.27,6.23,6.3,6.17,6562.0,600843,-0.0032,-0.04006,-0.0189,-0.07976,-0.1311,-0.36429,6.27,6.61571,6.54887,6.64927,7.06565
2013-06-19,6.23,6.15,6.23,6.09,8650.0,600843,-0.01284,-0.04056,-0.05385,-0.06677,-0.13866,-0.37181,6.218,6.59905,6.54177,6.64122,7.05085
2013-06-20,6.11,5.97,6.15,5.96,9202.0,600843,-0.02927,-0.03865,-0.09545,-0.09819,-0.16269,-0.40833,6.17,6.56905,6.53129,6.63179,7.03411
2013-06-21,5.92,5.91,5.96,5.77,10326.0,600843,-0.01005,-0.0544,-0.11128,-0.09909,-0.15812,-0.40603,6.102,6.53381,6.52081,6.62276,7.01768
2013-06-24,5.87,5.45,5.87,5.38,15858.0,600843,-0.07783,-0.128,-0.18899,-0.1471,-0.21356,-0.40372,5.942,6.47333,6.50565,6.61073,7.00268
2013-06-25,5.42,5.28,5.47,5.0,14854.0,600843,-0.03119,-0.15249,-0.23589,-0.18393,-0.21194,-0.41593,5.752,6.39571,6.48645,6.59919,6.9874
2013-06-26,5.28,5.35,5.36,5.2,8632.0,600843,0.01326,-0.13008,-0.20505,-0.20268,-0.20623,-0.41594,5.592,6.33,6.46452,6.58789,6.97191
2013-06-27,5.37,5.3,5.45,5.28,11180.0,600843,-0.00935,-0.11223,-0.21248,-0.2341,-0.22287,-0.42641,5.458,6.2619,6.43839,6.57553,6.95589
2013-06-28,5.25,5.21,5.37,5.17,7012.0,600843,-0.01698,-0.11844,-0.22815,-0.3081,-0.22355,-0.42367,5.318,6.18857,6.40097,6.56333,6.94033
2013-07-01,5.18,5.27,5.28,5.1,6517.0,600843,0.01152,-0.03303,-0.23623,-0.28494,-0.21461,-0.39356,5.282,6.11095,6.3671,6.55163,6.92642
2013-07-02,5.24,5.38,5.4,5.24,7878.0,600843,0.02087,0.01894,-0.2146,-0.24755,-0.18731,-0.39278,5.302,6.04095,6.33855,6.54154,6.91228
2013-07-03,5.34,5.25,5.36,5.17,7722.0,600843,-0.02416,-0.01869,-0.22794,-0.25,-0.20934,-0.37201,5.282,5.96714,6.31032,6.53024,6.89963
2013-07-04,5.28,5.42,5.47,5.25,10264.0,600843,0.03238,0.02264,-0.20991,-0.17629,-0.18862,-0.34462,5.306,5.89857,6.29161,6.52,6.88805
2013-07-05,5.45,5.44,5.48,5.39,10699.0,600843,0.00369,0.04415,-0.2093,-0.17825,-0.18927,-0.35545,5.352,5.83,6.27258,6.50967,6.87585
2013-07-08,5.36,5.22,5.4,5.2,9648.0,600843,-0.04044,-0.00949,-0.20909,-0.21267,-0.22781,-0.37485,5.342,5.76429,6.24984,6.49715,6.86313
2013-07-09,5.65,5.74,5.74,5.44,55182.0,600843,0.09962,0.06691,-0.13162,-0.1303,-0.13684,-0.31422,5.414,5.72286,6.23597,6.48976,6.85244
2013-07-10,5.75,6.07,6.17,5.74,74871.0,600843,0.05749,0.15619,-0.06471,-0.06471,-0.09403,-0.29006,5.578,5.70286,6.22919,6.48463,6.84236
2013-07-11,5.99,6.01,6.09,5.92,44556.0,600843,-0.00988,0.10886,-0.0624,-0.09215,-0.1003,-0.31859,5.696,5.68381,6.21935,6.47919,6.83093
2013-07-12,6.0,5.9,6.0,5.86,27321.0,600843,-0.0183,0.08456,-0.04992,-0.10606,-0.07378,-0.32571,5.788,5.66905,6.20806,6.47537,6.81935
2013-07-15,5.87,5.95,5.96,5.81,21559.0,600843,0.00847,0.13985,-0.048,-0.08462,-0.02619,-0.31134,5.934,5.65476,6.19919,6.47407,6.80841
2013-07-16,5.99,5.93,5.99,5.75,21519.0,600843,-0.00336,0.0331,-0.0512,-0.08062,-0.02306,-0.29489,5.972,5.63952,6.19081,6.47293,6.79833
2013-07-17,5.93,5.74,5.93,5.74,15600.0,600843,-0.03204,-0.05437,-0.07865,-0.10592,-0.06667,-0.31829,5.906,5.61619,6.17984,6.46959,6.78744
2013-07-18,5.73,5.63,5.77,5.58,16033.0,600843,-0.01916,-0.06323,-0.08455,-0.10064,-0.05378,-0.28553,5.83,5.59143,6.16968,6.46699,6.77829
2013-07-19,5.64,5.41,5.71,5.4,15760.0,600843,-0.03908,-0.08305,-0.0938,-0.14399,-0.08149,-0.29465,5.732,5.56476,6.155,6.46309,6.76911
2013-07-22,5.38,5.95,5.95,5.23,33907.0,600843,0.09982,0.0,0.00677,-0.05854,-0.02778,-0.23522,5.732,5.56667,6.14903,6.46171,6.76167
2013-07-23,6.0,6.0,6.05,5.88,35202.0,600843,0.0084,0.0118,0.10092,-0.05956,-0.01961,-0.21466,5.746,5.59286,6.1429,6.46073,6.755
2013-07-24,5.99,5.95,6.05,5.8,26422.0,600843,-0.00833,0.03659,0.12689,-0.08037,-0.04494,-0.22727,5.788,5.62476,6.13452,6.45846,6.74789
2013-07-25,5.96,5.74,5.99,5.72,15927.0,600843,-0.03529,0.01954,0.0729,-0.11692,-0.09606,-0.29223,5.81,5.64333,6.12226,6.4535,6.73825
2013-07-26,5.77,5.8,5.89,5.65,11324.0,600843,0.01045,0.07209,0.09434,-0.07496,-0.08228,-0.275,5.888,5.66714,6.11468,6.44927,6.72931
2013-07-29,5.78,5.59,5.79,5.57,14082.0,600843,-0.03621,-0.0605,0.07294,-0.1169,-0.09839,-0.30645,5.816,5.68524,6.10274,6.44431,6.71927
2013-07-30,5.6,5.7,5.79,5.53,12344.0,600843,0.01968,-0.05,0.08159,-0.07468,-0.0671,-0.27665,5.756,5.70571,6.09532,6.44098,6.71041
2013-07-31,5.79,5.71,5.8,5.68,6348.0,600843,0.00175,-0.04034,0.06134,-0.07003,-0.09795,-0.26701,5.708,5.72143,6.08839,6.43593,6.70195
2013-08-01,5.83,5.82,5.83,5.73,13786.0,600843,0.01926,0.01394,0.10857,-0.05825,-0.08777,-0.25385,5.724,5.74857,6.08258,6.43138,6.6939
2013-08-02,5.78,5.8,5.88,5.75,10284.0,600843,-0.00344,0.0,0.07011,-0.072,-0.09798,-0.24183,5.724,5.76667,6.07532,6.42626,6.68638
2013-08-05,5.77,5.84,5.87,5.77,11858.0,600843,0.0069,0.04472,0.07353,-0.07448,-0.09457,-0.22649,5.774,5.78571,6.06774,6.4213,6.67943
2013-08-06,5.85,5.91,5.93,5.82,15265.0,600843,0.01199,0.03684,0.13218,-0.06782,-0.06929,-0.19701,5.816,5.81857,6.06081,6.41772,6.67354
2013-08-07,5.9,5.87,6.05,5.83,18115.0,600843,-0.00677,0.02802,0.02265,-0.07413,-0.07994,-0.18923,5.848,5.82476,6.05323,6.41358,6.66797
2013-08-08,5.87,5.83,5.88,5.78,9965.0,600843,-0.00681,0.00172,-0.03954,-0.07018,-0.09612,-0.20137,5.85,5.81333,6.04613,6.40854,6.66199
2013-08-09,5.84,5.8,5.87,5.7,18734.0,600843,-0.00515,0.0,-0.03494,-0.08948,-0.1145,-0.2011,5.85,5.80333,6.03694,6.40244,6.65606
2013-08-12,5.81,6.0,6.03,5.78,28189.0,600843,0.03448,0.0274,0.01695,-0.06396,-0.11243,-0.15966,5.882,5.8081,6.03032,6.39626,6.65142
2013-08-13,6.0,6.01,6.02,5.94,18635.0,600843,0.00167,0.01692,0.01008,-0.04754,-0.09351,-0.17671,5.902,5.81095,6.02548,6.39122,6.64618
2013-08-14,6.01,6.42,6.54,5.96,77962.0,600843,0.06822,0.0937,0.08263,0.01102,-0.0531,-0.12653,6.012,5.83429,6.02661,6.38829,6.6424
2013-08-15,6.31,6.44,6.65,6.23,105392.0,600843,0.00312,0.10463,0.12195,-0.00923,-0.05572,-0.0993,6.134,5.86762,6.02565,6.3852,6.63951
2013-08-16,6.36,6.05,6.68,6.01,86474.0,600843,-0.06056,0.0431,0.0746,-0.08333,-0.10635,-0.11029,6.184,5.88762,6.01677,6.37935,6.63646
2013-08-19,6.0,6.19,6.33,5.96,32592.0,600843,0.02314,0.03167,0.14418,-0.06917,-0.16913,-0.12199,6.222,5.92476,6.00935,6.36911,6.63297
2013-08-20,6.15,6.12,6.2,6.0,29927.0,600843,-0.01131,0.0183,0.02857,-0.08929,-0.21839,-0.14045,6.244,5.93286,5.99968,6.3552,6.6289
2013-08-21,6.12,6.1,6.13,6.04,14576.0,600843,-0.00327,-0.04984,0.01667,-0.11722,-0.1779,-0.14446,6.18,5.93762,5.98661,6.34447,6.62472
2013-08-22,6.09,6.16,6.27,6.06,22322.0,600843,0.00984,-0.04348,0.03529,-0.0847,-0.16757,-0.17757,6.124,5.94762,5.97742,6.33439,6.61931
2013-08-23,6.23,6.14,6.28,6.0,20953.0,600843,-0.00325,0.01488,0.06969,-0.08767,-0.14722,-0.17694,6.142,5.96667,5.9679,6.32577,6.61394
2013-08-26,6.15,6.48,6.57,6.1,55164.0,600843,0.05537,0.04685,0.11724,-0.04,-0.11111,-0.12314,6.2,5.99905,5.96355,6.31919,6.61024
2013-08-27,6.43,6.73,6.95,6.43,80089.0,600843,0.03858,0.09967,0.20394,-0.02464,-0.06787,-0.06657,6.322,6.05333,5.96081,6.3152,6.60829
2013-08-28,6.6,6.85,7.06,6.56,90768.0,600843,0.01783,0.12295,0.20175,0.0,-0.02422,-0.08054,6.472,6.1081,5.96081,6.31382,6.60585
2013-08-29,6.78,6.77,6.93,6.61,47661.0,600843,-0.01168,0.09903,0.18564,-0.00441,-0.05182,-0.11619,6.594,6.15857,5.96032,6.31081,6.60224
2013-08-30,6.83,7.02,7.15,6.8,90160.0,600843,0.03693,0.14332,0.20619,0.02332,-0.03439,-0.10345,6.77,6.21571,5.9629,6.30878,6.59894
2013-09-02,7.0,6.59,7.06,6.42,54287.0,600843,-0.06125,0.01698,0.13621,-0.04215,-0.10095,-0.12016,6.792,6.25333,5.95823,6.30276,6.59528
2013-09-03,6.59,6.68,6.69,6.45,32895.0,600843,0.01366,-0.00743,0.14384,0.01212,-0.08743,-0.08242,6.782,6.29333,5.95952,6.29756,6.59285
2013-09-04,6.66,7.35,7.35,6.63,109243.0,600843,0.1003,0.07299,0.24365,0.11195,-0.01869,0.011,6.882,6.3619,5.97145,6.29642,6.59317
2013-09-05,7.35,7.15,7.35,7.05,85392.0,600843,-0.02721,0.05613,0.21806,0.10169,-0.05172,0.01997,6.958,6.42286,5.9821,6.29325,6.59374
2013-09-06,7.17,7.29,7.7,7.1,115577.0,600843,0.01958,0.03846,0.25043,0.13729,-0.00546,0.05959,7.012,6.49238,5.99629,6.29293,6.59541
2013-09-09,7.2,7.25,7.62,7.2,97389.0,600843,-0.00549,0.10015,0.25,0.16747,-0.00685,0.05994,7.144,6.56143,6.01306,6.29252,6.59707
2013-09-10,7.27,7.72,7.98,7.25,130829.0,600843,0.06483,0.15569,0.28667,0.2352,0.08732,0.15742,7.352,6.64333,6.03677,6.29756,6.60134
2013-09-11,7.72,8.49,8.49,7.66,218397.0,600843,0.09974,0.1551,0.41265,0.3584,0.25406,0.27096,7.58,6.76143,6.0729,6.31154,6.6087
2013-09-12,8.3,8.21,8.3,7.92,122393.0,600843,-0.03298,0.14825,0.27882,0.31782,0.24583,0.2127,7.792,6.84667,6.10484,6.32472,6.61455
2013-09-13,8.11,7.73,8.15,7.7,83769.0,600843,-0.05847,0.06036,0.20031,0.25691,0.16767,0.16944,7.88,6.9081,6.13032,6.33374,6.61911
2013-09-16,7.74,7.8,7.95,7.64,50609.0,600843,0.00906,0.07586,0.28926,0.30653,0.18902,0.15214,7.99,6.99143,6.15984,6.34382,6.62329
2013-09-17,7.82,7.26,7.85,7.21,69584.0,600843,-0.06923,-0.05959,0.17286,0.22843,0.13615,0.05217,7.898,7.04238,6.18161,6.35089,6.62476
2013-09-18,7.26,7.39,7.47,7.23,28319.0,600843,0.01791,-0.12956,0.20752,0.35596,0.14219,0.05121,7.678,7.10286,6.2129,6.35837,6.62622
2013-09-23,7.42,7.55,7.6,7.35,39782.0,600843,0.02165,-0.08039,0.2377,0.42992,0.12519,0.0879,7.546,7.1719,6.24952,6.3652,6.6287
2013-09-24,7.52,7.69,7.83,7.37,56147.0,600843,0.01854,-0.00517,0.24838,0.43738,0.11127,0.10172,7.538,7.24476,6.28726,6.37146,6.63159
2013-09-25,7.65,7.53,7.87,7.51,56683.0,600843,-0.02081,-0.03462,0.22638,0.42075,0.0,0.08034,7.484,7.31095,6.32323,6.37146,6.63386
2013-09-26,7.49,6.9,7.55,6.87,50704.0,600843,-0.08367,-0.04959,0.06481,0.32438,-0.06377,-0.00576,7.412,7.33095,6.35048,6.36764,6.6337
2013-09-27,6.98,6.76,7.05,6.63,32654.0,600843,-0.02029,-0.08525,0.00446,0.28273,-0.05455,-0.11402,7.286,7.33238,6.37452,6.36447,6.63016
2013-09-30,6.83,6.94,6.98,6.79,19486.0,600843,0.02663,-0.08079,0.01314,0.28996,-0.00857,-0.06971,7.164,7.33667,6.39968,6.36398,6.62805
2013-10-08,6.9,7.02,7.14,6.82,22473.0,600843,0.01153,-0.08713,0.03693,0.33714,0.06687,-0.07266,7.03,7.34857,6.42823,6.36756,6.62581
2013-10-09,7.0,7.13,7.14,6.94,20656.0,600843,0.01567,-0.05312,0.01567,0.3155,0.07704,-0.05312,6.95,7.35381,6.45581,6.37171,6.62419
2013-10-10,7.11,7.03,7.17,7.01,23539.0,600843,-0.01403,0.01884,0.06677,0.29228,0.06033,-0.05764,6.976,7.37476,6.48145,6.37496,6.62244
2013-10-11,7.08,7.61,7.67,7.07,69961.0,600843,0.0825,0.12574,0.13922,0.45785,0.15303,0.01738,7.146,7.41905,6.52,6.38317,6.62297
2013-10-14,7.68,7.77,7.81,7.4,72444.0,600843,0.02102,0.1196,0.05714,0.35366,0.19723,0.07025,7.312,7.43905,6.55274,6.39358,6.62504
2013-10-15,7.78,7.72,7.78,7.58,35850.0,600843,-0.00644,0.09972,0.07972,0.27183,0.16616,0.07521,7.452,7.46619,6.57935,6.40252,6.62724
2013-10-16,7.61,7.63,7.66,7.16,51753.0,600843,-0.01166,0.07013,0.04664,0.26955,0.15606,0.09784,7.552,7.48238,6.60548,6.41089,6.63
2013-10-17,7.64,7.76,8.13,7.56,58922.0,600843,0.01704,0.10384,0.07034,0.31525,0.19385,0.15305,7.698,7.50667,6.63548,6.42114,6.63419
2013-10-18,7.67,7.7,7.86,7.5,21257.0,600843,-0.00773,0.01183,-0.00259,0.29412,0.1938,0.12903,7.716,7.50571,6.66371,6.4313,6.63776
2013-10-21,7.77,7.96,8.09,7.77,44016.0,600843,0.03377,0.02445,-0.06243,0.34233,0.23988,0.17059,7.754,7.48048,6.69645,6.44382,6.64248
2013-10-22,7.88,7.73,7.94,7.67,33772.0,600843,-0.02889,0.0013,-0.05847,0.34669,0.23482,0.1503,7.756,7.45762,6.72855,6.45577,6.64659
2013-10-23,7.71,7.38,7.78,7.32,30687.0,600843,-0.04528,-0.03277,-0.04528,0.31083,0.16772,0.08689,7.706,7.44095,6.75677,6.46439,6.64898
2013-10-24,7.45,7.31,7.47,7.25,13205.0,600843,-0.00949,-0.05799,-0.06282,0.3512,0.15665,0.06405,7.616,7.41762,6.78742,6.47244,6.65077
2013-10-25,7.31,7.42,7.47,7.2,19728.0,600843,0.01505,-0.03636,0.02204,0.24706,0.16301,0.0848,7.56,7.42524,6.81113,6.48089,6.65313
2013-10-28,7.42,7.29,7.43,7.16,14016.0,600843,-0.01752,-0.08417,-0.01353,0.215,0.12674,0.06579,7.426,7.42048,6.83194,6.48756,6.65496
2013-10-29,7.36,7.24,7.5,6.9,21788.0,600843,-0.00686,-0.06339,-0.04106,0.21681,0.11385,0.04323,7.328,7.40571,6.85274,6.49358,6.65618
2013-10-30,7.19,7.29,7.3,7.12,9795.0,600843,0.00691,-0.0122,-0.05202,0.27003,0.16268,0.01674,7.31,7.38667,6.87774,6.50187,6.65667
2013-10-31,7.25,7.45,7.5,7.15,19388.0,600843,0.02195,0.01915,-0.01062,0.28448,0.17694,0.02335,7.338,7.38286,6.90435,6.51098,6.65736
2013-11-01,7.37,7.59,7.67,7.37,31619.0,600843,0.01879,0.02291,0.1,0.35778,0.23214,0.0527,7.372,7.41571,6.93661,6.5226,6.6589
2013-11-04,7.51,7.58,7.63,7.44,17849.0,600843,-0.00132,0.03978,0.1213,0.32982,0.23453,0.04408,7.43,7.45476,6.96694,6.53431,6.6602
2013-11-05,7.58,7.64,7.65,7.32,21232.0,600843,0.00792,0.05525,0.10086,0.338,0.23625,0.06704,7.51,7.4881,6.99806,6.54618,6.66215
2013-11-06,7.65,7.56,7.73,7.47,27017.0,600843,-0.01047,0.03704,0.07692,0.29897,0.2096,0.04564,7.564,7.51381,7.02613,6.55683,6.6635
2013-11-07,7.51,7.55,7.73,7.44,23042.0,600843,-0.00132,0.01342,0.05891,0.30172,0.19651,0.08633,7.584,7.53381,7.05435,6.56691,6.66593
2013-11-08,7.55,7.34,7.58,7.34,15174.0,600843,-0.02781,-0.03294,0.0441,0.25685,0.15773,0.06069,7.534,7.54857,7.07855,6.57504,6.66764
2013-11-11,7.3,7.37,7.48,7.21,11245.0,600843,0.00409,-0.0277,-0.03154,0.24704,0.16246,0.05286,7.492,7.53714,7.1021,6.58341,6.66915
2013-11-12,7.46,7.38,7.46,7.32,8468.0,600843,0.00136,-0.03403,-0.05019,0.25724,0.17703,0.09333,7.44,7.51857,7.12645,6.59244,6.67171
2013-11-13,7.32,7.04,7.34,6.98,17327.0,600843,-0.04607,-0.06878,-0.08808,0.20755,0.10518,0.03377,7.336,7.48619,7.14597,6.59789,6.67264
2013-11-14,7.08,7.06,7.08,6.9,11142.0,600843,0.00284,-0.0649,-0.07471,0.21724,0.1014,0.01583,7.238,7.45905,7.16629,6.60317,6.67309
2013-11-15,7.06,7.31,7.45,7.06,16776.0,600843,0.03541,-0.00409,-0.05799,0.21833,0.15848,0.05029,7.232,7.43762,7.18742,6.6113,6.67451
2013-11-18,7.36,7.6,7.64,7.26,22969.0,600843,0.03967,0.03121,-0.01299,0.26456,0.19685,0.13095,7.278,7.43286,7.21306,6.62146,6.67809
2013-11-19,7.64,7.64,7.75,7.53,20824.0,600843,0.00526,0.03523,-0.0402,0.19003,0.17538,0.12188,7.33,7.41762,7.23274,6.63073,6.68146
2013-11-20,7.64,7.77,7.79,7.56,21548.0,600843,0.01702,0.10369,0.00517,0.20652,0.17727,0.1196,7.476,7.41952,7.25419,6.64024,6.68484
2013-11-21,7.71,7.9,7.97,7.67,33366.0,600843,0.01673,0.11898,0.07046,0.30579,0.18797,0.14826,7.644,7.44429,7.28403,6.65041,6.68898
2013-11-22,7.82,7.78,7.89,7.74,13775.0,600843,-0.01519,0.0643,0.0643,0.25687,0.15774,0.09577,7.738,7.46667,7.30968,6.65902,6.69175
2013-11-25,7.78,8.18,8.5,7.7,56062.0,600843,0.05141,0.07632,0.10243,0.3366,0.18379,0.14727,7.854,7.50286,7.3429,6.66935,6.69602
2013-11-26,8.15,8.17,8.37,8.09,40420.0,600843,-0.00122,0.06937,0.12071,0.33934,0.21397,0.15887,7.96,7.54476,7.37629,6.68106,6.70057
2013-11-27,8.18,8.07,8.24,8.02,23877.0,600843,-0.01224,0.03861,0.11464,0.31006,0.19911,0.14468,8.02,7.58429,7.4071,6.69195,6.70472
2013-11-28,8.02,8.13,8.35,8.01,27551.0,600843,0.00743,0.02911,0.11523,0.3241,0.20444,0.17997,8.066,7.62429,7.43919,6.70317,6.70976
2013-11-29,8.13,8.12,8.16,8.02,15750.0,600843,-0.00123,0.0437,0.08993,0.25309,0.17681,0.17172,8.134,7.65619,7.46565,6.71309,6.71459
2013-12-02,7.9,7.56,7.95,7.33,36382.0,600843,-0.06897,-0.07579,-0.00395,0.12333,0.10365,0.08155,8.01,7.65476,7.47903,6.71886,6.71691
2013-12-03,7.51,7.83,7.88,7.47,10858.0,600843,0.03571,-0.04162,0.03298,0.14307,0.15147,0.10593,7.942,7.66667,7.49484,6.72724,6.71996
2013-12-04,7.83,8.19,8.39,7.8,46393.0,600843,0.04598,0.01487,0.07199,0.20975,0.19388,0.11733,7.966,7.69286,7.51774,6.73805,6.72346
2013-12-05,8.3,8.67,8.88,8.28,81204.0,600843,0.05861,0.06642,0.14683,0.23504,0.26017,0.18605,8.074,7.74571,7.54435,6.7526,6.72898
2013-12-06,8.65,8.92,8.96,8.51,74144.0,600843,0.02884,0.09852,0.18146,0.35357,0.35152,0.23204,8.234,7.81095,7.58194,6.77146,6.73581
2013-12-09,9.0,9.81,9.81,9.0,72777.0,600843,0.09978,0.29762,0.33651,0.46856,0.48411,0.37011,8.684,7.92857,7.63242,6.79748,6.74659
2013-12-10,10.58,10.79,10.79,10.48,43733.0,600843,0.0999,0.37803,0.46404,0.46803,0.66256,0.49653,9.276,8.09143,7.6879,6.83244,6.76114
2013-12-11,11.87,11.87,11.87,11.32,354860.0,600843,0.10009,0.44933,0.6084,0.66014,0.85179,0.62826,10.012,8.30524,7.76403,6.87683,6.77976
2013-12-12,11.65,12.18,12.28,11.43,297486.0,600843,0.02612,0.40484,0.73011,0.67078,0.96135,0.6349,10.714,8.55,7.8429,6.92537,6.79898
2013-12-13,11.98,11.79,12.0,11.51,178974.0,600843,-0.03202,0.32175,0.66997,0.62621,0.8864,0.59756,11.288,8.77524,7.91613,6.97041,6.81691
2013-12-16,11.88,11.03,11.98,10.61,213569.0,600843,-0.06446,0.12436,0.50889,0.42876,0.7648,0.56454,11.532,8.95238,7.96952,7.00927,6.83309
2013-12-17,10.95,10.62,11.07,10.53,154131.0,600843,-0.03717,-0.01576,0.39737,0.25088,0.70465,0.48117,11.498,9.09619,8.00387,7.04496,6.84711
2013-12-18,10.73,10.35,10.75,10.23,133872.0,600843,-0.02542,-0.12805,0.35471,0.26066,0.68293,0.44958,11.194,9.22524,8.03839,7.07911,6.86016
2013-12-19,10.24,10.42,10.46,10.18,101469.0,600843,0.00676,-0.1445,0.34106,0.34799,0.74539,0.46143,10.842,9.35143,8.08177,7.11528,6.87354
2013-12-20,10.32,10.06,10.66,9.92,116859.0,600843,-0.03455,-0.14673,0.27342,0.28974,0.7022,0.43305,10.496,9.45429,8.11823,7.14902,6.88589
2013-12-23,10.02,10.15,10.25,9.79,70608.0,600843,0.00895,-0.07978,0.30463,0.39807,0.86239,0.46465,10.32,9.56714,8.16484,7.18724,6.89898
2013-12-24,10.15,9.89,10.22,9.79,85945.0,600843,-0.02562,-0.06874,0.20905,0.33829,0.87311,0.47612,10.174,9.64857,8.20516,7.22472,6.91195
2013-12-25,9.82,10.12,10.29,9.82,97006.0,600843,0.02326,-0.02222,0.23868,0.3404,0.89159,0.50148,10.128,9.74143,8.24661,7.2635,6.92569
2013-12-26,10.15,9.66,10.38,9.6,95676.0,600843,-0.04545,-0.07294,0.19703,0.25618,0.82264,0.41642,9.976,9.81714,8.27839,7.29894,6.93724
2013-12-27,9.6,10.0,10.07,9.39,91011.0,600843,0.0352,-0.00596,0.23001,0.32802,0.91939,0.49031,9.964,9.90619,8.31823,7.33789,6.95061
2013-12-30,9.9,9.76,10.18,9.67,86088.0,600843,-0.024,-0.03842,0.20197,0.41449,0.85199,0.45455,9.886,9.98429,8.36435,7.37439,6.96301
2013-12-31,9.7,10.24,10.33,9.52,126793.0,600843,0.04918,0.03539,0.3545,0.51479,0.90335,0.54683,9.956,10.1119,8.42048,7.4139,6.97772
2014-01-02,10.11,10.22,10.33,9.96,87660.0,600843,-0.00195,0.00988,0.30524,0.47262,0.94667,0.53916,9.976,10.22571,8.47339,7.45431,6.99228
2014-01-03,10.16,9.76,10.16,9.65,76638.0,600843,-0.04501,0.01035,0.1917,0.39031,0.80074,0.46108,9.996,10.30048,8.51758,7.48959,7.0048
2014-01-06,9.76,8.79,9.76,8.78,92981.0,600843,-0.09939,-0.121,0.01384,0.23282,0.61581,0.30999,9.754,10.30619,8.54435,7.51683,7.01325
2014-01-07,8.67,8.8,9.06,8.67,49777.0,600843,0.00114,-0.09836,-0.01345,0.25178,0.68582,0.30178,9.562,10.30048,8.5729,7.54593,7.02154
2014-01-08,8.79,8.84,8.9,8.7,39051.0,600843,0.00455,-0.13672,-0.09888,0.16163,0.54007,0.32932,9.282,10.25429,8.59274,7.57114,7.03045
2014-01-09,8.78,8.7,9.0,8.68,43579.0,600843,-0.01584,-0.14873,-0.1937,0.11969,0.43328,0.29851,8.978,10.15476,8.60774,7.59252,7.03858
2014-01-10,8.7,8.55,8.79,8.51,40210.0,600843,-0.01724,-0.12398,-0.2797,0.10751,0.42263,0.27994,8.736,9.99667,8.62113,7.61317,7.04618
2014-01-13,8.43,8.34,8.67,8.24,32963.0,600843,-0.02456,-0.05119,-0.31527,0.09305,0.41356,0.30926,8.646,9.81381,8.63258,7.63301,7.05419
2014-01-14,8.34,8.63,8.64,8.28,38325.0,600843,0.03477,-0.01932,-0.26802,0.11211,0.45042,0.41244,8.612,9.66333,8.64661,7.6548,7.06443
2014-01-15,8.63,8.62,8.63,8.42,32877.0,600843,-0.00116,-0.02489,-0.2185,0.11948,0.45363,0.4201,8.568,9.54857,8.66145,7.67667,7.0748
2014-01-16,8.62,8.89,8.98,8.51,73874.0,600843,0.03132,0.02184,-0.1629,0.11683,0.54878,0.44553,8.606,9.46619,8.67645,7.70228,7.08593
2014-01-17,8.87,8.48,8.89,8.41,44327.0,600843,-0.04612,-0.00819,-0.18068,0.09702,0.50622,0.42521,8.592,9.37714,8.68855,7.72545,7.09622
2014-01-20,8.33,8.51,8.56,8.33,24611.0,600843,0.00354,0.02038,-0.1833,0.15312,0.57301,0.44482,8.626,9.28619,8.70677,7.75065,7.10687
2014-01-21,8.42,8.55,8.75,8.42,26606.0,600843,0.0047,-0.00927,-0.1501,0.16963,0.43697,0.39706,8.61,9.21429,8.72677,7.77179,7.11675
2014-01-22,8.62,8.9,8.96,8.59,49189.0,600843,0.04094,0.03248,-0.12315,0.19946,0.48333,0.45425,8.666,9.15476,8.75065,7.79537,7.12805
2014-01-23,9.01,9.14,9.16,8.79,54016.0,600843,0.02697,0.02812,-0.07583,0.25377,0.53613,0.46709,8.716,9.11905,8.78048,7.8213,7.13988
2014-01-24,9.02,9.12,9.23,8.93,50417.0,600843,-0.00219,0.07547,-0.09881,0.25967,0.58885,0.43622,8.844,9.07143,8.81081,7.84878,7.15114
2014-01-27,9.0,9.37,9.38,8.89,60053.0,600843,0.02741,0.10106,-0.03002,0.28532,0.61552,0.48259,9.016,9.05762,8.84435,7.8778,7.16354
2014-01-28,9.32,9.09,9.37,9.06,39276.0,600843,-0.02988,0.06316,-0.091,0.22013,0.62612,0.46613,9.124,9.01429,8.87081,7.90626,7.17528
2014-01-29,9.25,9.3,9.75,9.17,56126.0,600843,0.0231,0.04494,-0.04713,0.2253,0.63158,0.52209,9.204,8.99238,8.89839,7.93553,7.18825
2014-01-30,9.45,9.66,9.78,9.32,56886.0,600843,0.03871,0.05689,-0.05664,0.27441,0.69177,0.52607,9.308,8.96476,8.93194,7.96764,7.20179
2014-02-07,9.42,10.01,10.14,9.42,66727.0,600843,0.03623,0.09759,-0.02055,0.31021,0.71993,0.56897,9.486,8.95476,8.97016,8.00171,7.21654
2014-02-10,10.0,10.11,10.2,9.86,66703.0,600843,0.00999,0.07898,0.03586,0.3373,0.7431,0.57232,9.634,8.97143,9.01129,8.03675,7.2315
2014-02-11,10.03,10.02,10.19,9.88,59946.0,600843,-0.0089,0.10231,0.13993,0.32715,0.71575,0.55349,9.82,9.03,9.05113,8.07073,7.24602
