date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2014-02-12,10.02,9.77,10.02,9.68,66732.0,600843,-0.02495,0.05054,0.11023,0.33106,0.65313,0.53858,9.914,9.07619,9.09032,8.10211,7.25992
2014-02-13,9.73,10.27,10.45,9.65,109290.0,600843,0.05118,0.06315,0.16176,0.39349,0.74957,0.60972,10.036,9.14429,9.1371,8.13789,7.27573
2014-02-14,10.15,10.18,10.32,10.03,59458.0,600843,-0.00876,0.01698,0.17011,0.3794,0.74614,0.57829,10.07,9.21476,9.18226,8.17325,7.29089
2014-02-17,10.26,10.18,10.26,10.01,55403.0,600843,0.0,0.00692,0.19064,0.44602,0.75517,0.5542,10.084,9.29238,9.2329,8.20886,7.30565
2014-02-18,10.18,9.86,10.18,9.7,68604.0,600843,-0.03143,-0.01597,0.18225,0.3966,0.64333,0.45858,10.052,9.36476,9.27806,8.24024,7.31825
2014-02-19,9.85,9.91,10.12,9.81,48070.0,600843,0.00507,0.01433,0.14832,0.35568,0.64892,0.49472,10.08,9.42571,9.32,8.27195,7.33159
2014-02-20,9.95,9.62,10.02,9.55,42919.0,600843,-0.02926,-0.06329,0.11601,0.26579,0.49844,0.41888,9.95,9.47333,9.35258,8.29797,7.34313
2014-02-21,9.7,9.57,9.75,9.44,25317.0,600843,-0.0052,-0.05992,0.07649,0.25262,0.48602,0.40323,9.828,9.50571,9.38371,8.32341,7.35431
2014-02-24,9.53,9.6,9.67,9.46,24780.0,600843,0.00313,-0.05697,0.13208,0.23552,0.58678,0.41802,9.712,9.55905,9.41323,8.35228,7.36581
2014-02-25,9.73,10.56,10.56,9.73,200814.0,600843,0.1,0.07099,0.24089,0.33671,0.70598,0.41745,9.852,9.65667,9.45613,8.3878,7.37846
2014-02-26,10.3,11.59,11.61,10.27,279942.0,600843,0.09754,0.16953,0.35556,0.48972,0.89379,0.4802,10.188,9.80143,9.51758,8.43228,7.39374
2014-02-27,11.4,11.05,11.41,10.78,184332.0,600843,-0.04659,0.14865,0.24157,0.35086,0.81148,0.48922,10.474,9.90381,9.56387,8.47252,7.4085
2014-02-28,10.91,10.83,11.14,10.34,121668.0,600843,-0.01991,0.13166,0.1849,0.32558,0.75812,0.46351,10.726,9.98429,9.60677,8.51049,7.42244
2014-03-03,10.78,11.61,11.7,10.48,194998.0,600843,0.07202,0.20937,0.27303,0.43866,0.89088,0.6125,11.128,10.10286,9.66387,8.55496,7.44037
2014-03-04,11.33,11.08,11.61,10.82,119939.0,600843,-0.04565,0.04924,0.1825,0.36285,0.70988,0.51989,11.232,10.18429,9.71145,8.59236,7.45577
2014-03-05,11.07,10.76,11.09,10.68,78540.0,600843,-0.02888,-0.07161,0.18372,0.32512,0.59881,0.4903,11.066,10.26381,9.75403,8.62512,7.47016
2014-03-06,10.71,10.41,10.76,10.05,94934.0,600843,-0.03253,-0.05792,0.11935,0.37698,0.51971,0.48291,10.938,10.31667,9.8,8.65407,7.48394
2014-03-07,10.38,10.64,10.67,10.25,73003.0,600843,0.02209,-0.01754,0.10145,0.35888,0.57164,0.4902,10.9,10.36333,9.84532,8.68553,7.49817
2014-03-10,10.51,9.77,10.53,9.77,61096.0,600843,-0.08177,-0.15848,-0.02398,0.19292,0.39174,0.34388,10.532,10.3519,9.87081,8.70789,7.50833
2014-03-11,9.66,9.9,10.04,9.66,50157.0,600843,0.01331,-0.1065,-0.02077,0.14187,0.50228,0.35061,10.296,10.3419,9.89065,8.7348,7.51878
2014-03-12,9.88,9.78,9.93,9.45,42964.0,600843,-0.01212,-0.09108,-0.02395,0.09641,0.46407,0.33607,10.1,10.33048,9.90452,8.76,7.52878
2014-03-13,9.7,9.81,9.85,9.56,31073.0,600843,0.00307,-0.05764,0.00409,0.0,0.33469,0.30975,9.98,10.33238,9.90452,8.78,7.53821
2014-03-14,9.86,9.77,10.1,9.71,39645.0,600843,-0.00408,-0.08177,-0.04869,-0.09453,0.36643,0.29576,9.806,10.30857,9.88806,8.8013,7.54728
2014-03-17,9.63,9.89,9.91,9.56,34860.0,600843,0.01228,0.01228,-0.02849,-0.16681,0.35665,0.34925,9.83,10.29476,9.85613,8.82244,7.55768
2014-03-18,9.89,10.09,10.25,9.85,47667.0,600843,0.02022,0.01919,-0.00884,-0.17159,0.39172,0.38219,9.868,10.29048,9.82242,8.84553,7.56902
2014-03-19,10.05,10.21,10.22,10.01,38501.0,600843,0.01189,0.04397,0.0355,-0.13401,0.32254,0.43803,9.954,10.30714,9.79694,8.86577,7.58167
2014-03-20,10.29,9.65,10.39,9.61,38147.0,600843,-0.05485,-0.01631,-0.02624,-0.12511,0.13663,0.42541,9.922,10.29476,9.77468,8.8752,7.59337
2014-03-21,9.59,9.87,9.98,9.1,49197.0,600843,0.0228,0.01024,0.02599,-0.07062,0.20219,0.49772,9.942,10.30667,9.76258,8.8887,7.60671
2014-03-24,9.84,9.84,9.96,9.79,29988.0,600843,-0.00304,-0.00506,0.02821,-0.04928,0.27296,0.4864,9.932,10.31952,9.75435,8.90585,7.6198
2014-03-25,9.89,10.82,10.82,9.84,127743.0,600843,0.09959,0.07235,0.12708,0.03839,0.38718,0.64939,10.078,10.37762,9.76081,8.93041,7.63711
2014-03-26,10.98,10.57,11.15,10.46,123450.0,600843,-0.02311,0.03526,0.00095,0.0507,0.45592,0.65415,10.15,10.3781,9.76903,8.95732,7.65411
2014-03-27,10.7,10.7,11.17,10.6,122282.0,600843,0.0123,0.10881,-0.07679,0.05419,0.4479,0.65379,10.36,10.33571,9.7779,8.98423,7.6713
2014-03-28,10.63,11.77,11.77,10.63,86026.0,600843,0.1,0.1925,0.06516,0.19009,0.55894,0.7541,10.74,10.37,9.80823,9.01854,7.69187
2014-03-31,12.0,11.44,12.28,11.0,210784.0,600843,-0.02804,0.1626,0.05633,0.13043,0.48765,0.65318,11.06,10.39905,9.82952,9.04902,7.71024
2014-04-01,10.81,11.97,12.1,10.59,177053.0,600843,0.04633,0.10628,0.03101,0.23913,0.58964,0.58964,11.29,10.41619,9.86677,9.08512,7.72829
2014-04-02,11.66,11.65,12.48,11.54,177319.0,600843,-0.02673,0.10218,0.05144,0.165,0.68841,0.58073,11.506,10.44333,9.89339,9.12374,7.74569
2014-04-03,11.25,12.18,12.46,11.07,225818.0,600843,0.04549,0.13832,0.13197,0.24795,0.80178,0.7035,11.802,10.51095,9.93242,9.1678,7.76614
2014-04-04,12.0,11.96,12.25,11.7,141574.0,600843,-0.01806,0.01614,0.1489,0.16797,0.72334,0.70857,11.84,10.58476,9.96016,9.20862,7.7863
2014-04-08,11.7,11.97,12.17,11.56,109445.0,600843,0.00084,0.04633,0.125,0.17123,0.70513,0.81915,11.946,10.6481,9.98839,9.24886,7.80821
2014-04-09,11.88,12.06,12.26,11.62,133395.0,600843,0.00752,0.00752,0.23439,0.23566,0.69144,0.82175,11.964,10.75714,10.02548,9.28894,7.83033
2014-04-10,11.96,12.61,12.97,11.8,184901.0,600843,0.04561,0.0824,0.27374,0.43458,0.79374,0.90196,12.156,10.88619,10.0871,9.33431,7.85463
2014-04-11,12.3,12.09,12.75,12.0,123611.0,600843,-0.04124,-0.00739,0.2362,0.37386,0.5887,0.83182,12.138,10.99619,10.14016,9.37073,7.87695
2014-04-14,12.14,11.75,12.22,11.63,98204.0,600843,-0.02812,-0.01756,0.19776,0.32919,0.51223,0.81048,12.096,11.08857,10.1871,9.40309,7.89833
2014-04-15,11.7,11.69,12.06,11.66,72954.0,600843,-0.00511,-0.02339,0.19652,0.34368,0.51425,0.76586,12.04,11.18,10.23532,9.43537,7.91894
2014-04-16,11.61,11.76,11.85,11.41,49156.0,600843,0.00599,-0.02488,0.18908,0.37544,0.54128,0.78182,11.98,11.26905,10.2871,9.46894,7.93992
2014-04-17,11.7,11.72,11.94,11.62,49803.0,600843,-0.0034,-0.07058,0.16155,0.40528,0.51031,0.80308,11.802,11.34667,10.34161,9.50114,7.96114
2014-04-18,11.7,11.83,11.88,11.62,40699.0,600843,0.00939,-0.02151,0.15867,0.3708,0.53636,0.83411,11.75,11.42381,10.39323,9.53472,7.98301
2014-04-21,11.68,10.74,11.75,10.69,89835.0,600843,-0.09214,-0.08596,0.11295,0.24594,0.34925,0.6729,11.548,11.47571,10.42742,9.55732,8.00057
2014-04-22,10.75,10.89,10.95,10.35,60558.0,600843,0.01397,-0.06843,0.10334,0.22497,0.4088,0.73962,11.388,11.52429,10.45968,9.58301,8.01939
2014-04-23,10.79,10.68,10.96,10.66,31496.0,600843,-0.01928,-0.09184,0.08537,0.25943,0.44715,0.68987,11.172,11.56429,10.49516,9.60984,8.03711
2014-04-24,10.7,10.14,10.75,10.1,47106.0,600843,-0.05056,-0.13481,-0.06285,0.19154,0.38714,0.60443,10.856,11.5319,10.52145,9.63285,8.05264
2014-04-25,10.1,9.86,10.22,9.83,37409.0,600843,-0.02761,-0.16653,-0.06717,0.15322,0.32884,0.54545,10.462,11.4981,10.54258,9.65268,8.06679
2014-04-28,9.75,9.32,9.8,9.3,30015.0,600843,-0.05477,-0.13222,-0.12897,0.04719,0.27846,0.44049,10.178,11.43238,10.54935,9.66919,8.07837
2014-04-29,9.34,9.67,9.71,9.34,28370.0,600843,0.03755,-0.11203,-0.17842,0.05799,0.33564,0.48769,9.934,11.33238,10.5579,9.68894,8.09126
2014-04-30,9.6,9.84,9.88,9.55,28432.0,600843,0.01758,-0.07865,-0.13986,0.07895,0.34979,0.56938,9.766,11.25619,10.56952,9.70967,8.10577
2014-05-05,10.0,10.03,10.08,9.8,27940.0,600843,0.01931,-0.01085,-0.16207,0.07044,0.34631,0.58452,9.744,11.16381,10.58016,9.73065,8.12081
2014-05-06,10.1,10.19,10.47,10.0,47370.0,600843,0.01595,0.03347,-0.12532,0.12101,0.34256,0.65422,9.81,11.09429,10.5979,9.75179,8.1372
2014-05-07,10.02,10.38,10.6,10.02,61886.0,600843,0.01865,0.11373,-0.14778,0.11613,0.36939,0.69055,10.022,11.00857,10.61532,9.77455,8.15443
2014-05-08,10.2,10.16,10.43,10.08,40138.0,600843,-0.02119,0.05067,-0.1505,0.05176,0.32984,0.64401,10.12,10.92286,10.62339,9.79504,8.17061
2014-05-09,10.22,9.49,10.24,9.46,55700.0,600843,-0.06594,-0.03557,-0.20718,-0.05195,0.25529,0.5184,10.05,10.80476,10.615,9.81073,8.18378
2014-05-12,9.6,9.77,9.79,9.51,29858.0,600843,0.0295,-0.02592,-0.18988,-0.03363,0.29404,0.54834,9.998,10.69571,10.60952,9.82878,8.19785
2014-05-13,9.8,10.02,10.07,9.75,35866.0,600843,0.02559,-0.01668,-0.20539,0.0,0.36512,0.58044,9.964,10.57238,10.60952,9.85057,8.2128
2014-05-14,10.03,10.0,10.08,9.81,27506.0,600843,-0.002,-0.03661,-0.17287,0.02354,0.35685,0.57729,9.888,10.47286,10.61323,9.87195,8.22768
2014-05-15,9.97,9.78,9.97,9.66,23849.0,600843,-0.022,-0.0374,-0.16766,-0.04771,0.3252,0.55981,9.812,10.37905,10.60532,9.89146,8.24195
2014-05-16,9.66,9.74,9.81,9.58,13424.0,600843,-0.00409,0.02634,-0.16681,-0.04322,0.38352,0.52904,9.862,10.28619,10.59823,9.91341,8.25565
2014-05-19,9.65,9.67,9.8,9.56,11607.0,600843,-0.00719,-0.01024,-0.17772,-0.0501,0.36969,0.50858,9.842,10.18667,10.59,9.93463,8.2689
2014-05-20,9.9,9.63,9.93,9.56,13735.0,600843,-0.00414,-0.03892,-0.17833,-0.02333,0.31737,0.52615,9.764,10.08714,10.58629,9.9535,8.2824
2014-05-21,9.57,9.7,9.71,9.35,15217.0,600843,0.00727,-0.03,-0.18005,-0.02119,0.27632,0.52756,9.704,9.98571,10.5829,9.97057,8.29602
2014-05-22,9.68,9.81,10.05,9.65,32868.0,600843,0.01134,0.00307,-0.08659,0.01975,0.28403,0.50923,9.71,9.94143,10.58597,9.98821,8.30947
2014-05-23,9.76,9.91,9.93,9.7,15619.0,600843,0.01019,0.01745,-0.08999,0.03553,0.27542,0.50152,9.744,9.89476,10.59145,10.00561,8.32293
2014-05-26,9.91,10.08,10.16,9.91,29294.0,600843,0.01715,0.0424,-0.05618,0.05,0.27595,0.51579,9.826,9.86619,10.59919,10.02333,8.33687
2014-05-27,10.06,9.98,10.14,9.95,14995.0,600843,-0.00992,0.03634,-0.01578,-0.05492,0.28278,0.48512,9.896,9.85857,10.58984,10.04122,8.35012
2014-05-28,9.97,10.06,10.08,9.89,16403.0,600843,0.00802,0.03711,0.02028,-0.13201,0.22983,0.45586,9.968,9.8681,10.56516,10.0565,8.36293
2014-05-29,10.06,10.41,10.52,10.05,67310.0,600843,0.03479,0.06116,0.11695,-0.05792,0.27417,0.54681,10.088,9.92,10.55484,10.07472,8.37789
2014-05-30,10.36,10.31,10.41,10.18,26082.0,600843,-0.00961,0.04036,0.06618,-0.04801,0.27757,0.53195,10.168,9.95048,10.54645,10.09293,8.39244
2014-06-03,10.32,10.12,10.35,10.11,20251.0,600843,-0.01843,0.00397,0.02846,-0.12834,0.24477,0.49926,10.176,9.96381,10.52242,10.10911,8.40614
2014-06-04,10.1,9.8,10.21,9.7,19850.0,600843,-0.03162,-0.01804,-0.02293,-0.11552,0.2069,0.42029,10.14,9.95286,10.50177,10.12276,8.41793
2014-06-05,9.8,9.88,9.99,9.72,14543.0,600843,0.00816,-0.01789,-0.03042,-0.08178,0.30688,0.44234,10.104,9.9381,10.48758,10.14163,8.43024
2014-06-06,9.86,9.85,9.97,9.83,10564.0,600843,-0.00304,-0.05379,-0.05106,-0.05379,0.25798,0.44853,9.992,9.91286,10.47855,10.15805,8.44264
2014-06-09,9.8,9.68,9.89,9.61,17567.0,600843,-0.01726,-0.06111,-0.04724,-0.09023,0.18193,0.41108,9.866,9.89,10.46306,10.17016,8.45411
2014-06-10,9.7,9.78,9.81,9.6,12144.0,600843,0.01033,-0.0336,0.03056,0.00102,0.12803,0.42151,9.798,9.90381,10.46323,10.17919,8.46589
2014-06-11,9.79,10.76,10.76,9.73,71421.0,600843,0.1002,0.09796,0.10133,0.08687,0.20628,0.6303,9.99,9.95095,10.4771,10.19415,8.4828
2014-06-12,10.59,10.7,10.93,10.55,79126.0,600843,-0.00558,0.083,0.06786,0.09407,0.09072,0.61876,10.154,9.98333,10.49194,10.20138,8.49943
2014-06-13,10.71,10.85,11.0,10.58,58864.0,600843,0.01402,0.10152,0.085,0.10601,0.00556,0.6718,10.354,10.02381,10.50871,10.20187,8.51715
2014-06-16,10.86,10.74,10.89,10.64,34450.0,600843,-0.01014,0.1095,0.09816,0.09928,-0.0952,0.67551,10.566,10.06952,10.52435,10.19268,8.53476
2014-06-17,10.65,10.38,10.7,10.35,41228.0,600843,-0.03352,0.06135,0.06571,0.04954,-0.14778,0.6715,10.686,10.1,10.53226,10.17805,8.55171
2014-06-18,10.43,10.49,10.58,10.33,32002.0,600843,0.0106,-0.02509,0.0848,0.03964,-0.11026,0.6784,10.632,10.13905,10.53871,10.16748,8.56894
2014-06-19,10.43,10.53,10.82,10.2,45085.0,600843,0.00381,-0.01589,0.09346,0.03134,-0.04533,0.6848,10.598,10.1819,10.54387,10.16341,8.58634
2014-06-20,10.75,10.44,10.75,10.25,24017.0,600843,-0.00855,-0.03779,0.07629,0.08187,-0.01695,0.67576,10.516,10.21714,10.55661,10.16195,8.60346
2014-06-23,10.4,10.58,10.78,10.4,32500.0,600843,0.01341,-0.0149,0.07849,0.07194,0.02222,0.72033,10.484,10.25381,10.56806,10.16382,8.62146
2014-06-24,10.59,10.75,10.81,10.59,29043.0,600843,0.01607,0.03565,0.08476,0.09248,0.03167,0.80067,10.558,10.29381,10.58274,10.1665,8.64089
2014-06-25,10.72,10.47,10.8,10.41,24124.0,600843,-0.02605,-0.00191,0.03869,-0.03235,0.04076,0.77157,10.554,10.31238,10.5771,10.16984,8.65943
2014-06-26,10.48,10.55,10.65,10.44,24582.0,600843,0.00764,0.0019,0.05711,-0.00189,0.03941,0.93578,10.558,10.33952,10.57677,10.17309,8.68016
2014-06-27,10.56,10.64,10.66,10.44,24568.0,600843,0.00853,0.01916,0.05765,-0.00561,0.07583,1.01515,10.598,10.36714,10.57581,10.17919,8.70195
2014-06-30,10.66,10.55,10.78,10.47,43471.0,600843,-0.00846,-0.00284,0.01345,-0.10365,0.04249,0.97196,10.592,10.37381,10.55613,10.18268,8.72309
2014-07-01,10.56,10.98,10.99,10.55,63280.0,600843,0.04076,0.0214,0.06499,-0.04021,0.13665,1.0717,10.638,10.40571,10.54871,10.19341,8.74618
2014-07-02,10.99,11.08,11.11,10.81,57574.0,600843,0.00911,0.05826,0.09486,-0.07435,0.108,1.12668,10.76,10.45143,10.53435,10.2022,8.77004
2014-07-03,11.08,11.56,11.79,10.88,102013.0,600843,0.04332,0.09573,0.17959,-0.00773,0.18443,1.19355,10.962,10.53524,10.5329,10.21683,8.79561
2014-07-04,11.68,11.43,12.69,11.41,129573.0,600843,-0.01125,0.07425,0.15688,-0.06158,0.11621,1.12454,11.12,10.60905,10.52081,10.2265,8.8202
2014-07-07,11.41,12.12,12.38,11.01,115241.0,600843,0.06037,0.14882,0.23046,0.01338,0.18591,1.30857,11.434,10.71714,10.52339,10.24195,8.84813
2014-07-08,11.88,11.83,11.98,11.66,78765.0,600843,-0.02393,0.07741,0.22211,-0.0117,0.21209,1.18266,11.604,10.81952,10.52113,10.25878,8.87419
2014-07-09,11.68,11.19,11.72,11.15,65281.0,600843,-0.0541,0.00993,0.14417,-0.07214,0.27304,1.05699,11.626,10.88667,10.5071,10.27829,8.89756
2014-07-10,11.19,11.07,11.3,11.06,31256.0,600843,-0.01072,-0.04239,0.02881,-0.12213,0.25795,1.12069,11.528,10.90143,10.48226,10.29675,8.92134
2014-07-11,11.15,11.26,11.29,11.01,22797.0,600843,0.01716,-0.01487,0.05234,-0.06865,0.27376,0.96167,11.494,10.9281,10.46887,10.31642,8.94378
2014-07-14,11.25,11.5,11.51,11.19,35596.0,600843,0.02131,-0.05116,0.05991,-0.02128,0.32184,0.89456,11.37,10.95905,10.46484,10.33919,8.96585
2014-07-15,11.42,11.2,11.47,11.15,32622.0,600843,-0.02609,-0.05325,0.04283,-0.04192,0.30994,0.86356,11.244,10.98095,10.45694,10.36073,8.98695
2014-07-16,11.28,11.3,11.45,11.2,27992.0,600843,0.00893,0.00983,0.08863,-0.03912,0.35492,0.91525,11.266,11.02476,10.44952,10.3848,9.0089
2014-07-17,11.3,11.15,11.33,11.1,19556.0,600843,-0.01327,0.00723,0.06292,-0.04863,0.292,0.87395,11.282,11.05619,10.44032,10.40528,9.03004
2014-07-18,11.08,11.08,11.27,11.04,19717.0,600843,-0.00628,-0.01599,0.05223,-0.0634,0.28538,0.86847,11.246,11.08238,10.42823,10.42528,9.05098
2014-07-21,11.07,10.9,11.07,10.6,30906.0,600843,-0.01625,-0.05217,0.04406,0.0149,0.2261,0.89895,11.126,11.10429,10.43081,10.44163,9.07195
2014-07-22,10.8,10.97,10.99,10.75,18302.0,600843,0.00642,-0.02054,0.03686,0.00735,0.29363,0.94849,11.08,11.12286,10.4321,10.46187,9.09366
2014-07-23,10.98,10.65,10.99,10.6,24027.0,600843,-0.02917,-0.05752,-0.0093,-0.00281,0.25147,0.96858,10.95,11.1181,10.43161,10.47927,9.11496
2014-07-24,10.65,10.72,10.85,10.6,15521.0,600843,0.00657,-0.03857,0.02388,0.0572,0.2538,0.80168,10.864,11.13,10.44097,10.49691,9.13435
2014-07-25,10.6,10.76,10.82,10.58,12689.0,600843,0.00373,-0.02888,0.01991,0.09128,0.20899,0.79333,10.8,11.14,10.45548,10.51203,9.1537
2014-07-28,10.79,11.31,11.33,10.78,49882.0,600843,0.05112,0.03761,0.06297,0.21352,0.23742,0.90084,10.882,11.1719,10.48758,10.52967,9.17549
2014-07-29,11.31,11.25,11.6,11.18,39111.0,600843,-0.00531,0.02552,0.06635,0.16339,0.23355,0.95993,10.938,11.20524,10.51306,10.54699,9.19789
2014-07-30,11.2,11.25,11.4,11.12,22285.0,600843,0.0,0.05634,0.02459,0.14329,0.20064,0.93966,11.058,11.2181,10.53581,10.56228,9.22004
2014-07-31,11.21,11.31,11.35,11.15,22416.0,600843,0.00533,0.05504,0.02076,0.12762,0.24422,1.02326,11.176,11.22905,10.55645,10.58033,9.24329
2014-08-01,11.3,11.18,11.44,11.15,26222.0,600843,-0.01149,0.03903,-0.03287,0.09715,0.20215,0.9614,11.26,11.21095,10.57242,10.59561,9.26557
2014-08-04,11.18,11.37,11.4,11.14,22905.0,600843,0.01699,0.00531,-0.00525,0.09538,0.17702,0.99124,11.272,11.2081,10.58839,10.60951,9.28858
2014-08-05,11.4,11.33,11.4,11.23,19829.0,600843,-0.00352,0.00711,-0.06518,0.11516,0.13187,0.94674,11.288,11.17048,10.60726,10.62024,9.31098
2014-08-06,11.26,11.3,11.35,11.11,28578.0,600843,-0.00265,0.00444,-0.0448,0.19073,0.11771,0.94828,11.298,11.14524,10.63645,10.62992,9.33333
2014-08-07,11.29,11.24,11.35,11.22,23140.0,600843,-0.00531,-0.00619,0.00447,0.15046,0.12176,0.92466,11.284,11.14762,10.66016,10.63984,9.35528
2014-08-08,11.21,11.27,11.33,11.18,16035.0,600843,0.00267,0.00805,0.01807,0.12475,0.15353,0.90694,11.302,11.15714,10.68032,10.65203,9.37707
2014-08-11,11.23,11.43,11.45,11.23,30364.0,600843,0.0142,0.00528,0.0151,0.143,0.11295,0.94719,11.314,11.16524,10.70339,10.66146,9.39967
2014-08-12,11.34,11.64,11.72,11.34,43906.0,600843,0.01837,0.02736,0.01217,0.19018,0.14342,0.99657,11.376,11.1719,10.73339,10.67333,9.42329
2014-08-13,11.62,11.54,11.64,11.35,30855.0,600843,-0.00859,0.02124,0.03036,0.1848,0.1336,0.98966,11.424,11.1881,10.76242,10.68439,9.44663
2014-08-14,11.52,11.38,11.7,11.36,38193.0,600843,-0.01386,0.01246,0.00708,0.17684,0.15416,0.89667,11.452,11.1919,10.79,10.69675,9.4685
2014-08-15,11.38,11.42,11.5,11.3,30226.0,600843,0.00351,0.01331,0.02422,0.18588,0.15237,0.90017,11.482,11.20476,10.81887,10.70902,9.49049
2014-08-18,11.43,11.49,11.49,11.35,25570.0,600843,0.00613,0.00525,0.037,0.18454,0.19439,0.78972,11.494,11.22429,10.84774,10.72423,9.5111
2014-08-19,11.49,11.43,11.63,11.38,31297.0,600843,-0.00522,-0.01804,0.04862,0.16514,0.19436,0.77484,11.452,11.24952,10.87387,10.73935,9.53138
2014-08-20,11.43,11.7,11.72,11.41,38443.0,600843,0.02362,0.01386,0.06655,0.18063,0.21875,0.93388,11.484,11.28429,10.90274,10.75642,9.55435
2014-08-21,11.75,11.56,11.75,11.45,28026.0,600843,-0.01197,0.01582,0.08545,0.14683,0.0947,0.86753,11.52,11.32762,10.92661,10.76455,9.57618
2014-08-22,11.56,11.92,12.02,11.52,56869.0,600843,0.03114,0.04378,0.11194,0.19439,0.02847,0.94771,11.62,11.38476,10.9579,10.76724,9.59976
2014-08-25,11.88,11.97,12.11,11.72,48914.0,600843,0.00419,0.04178,0.11245,0.18986,0.08326,0.9623,11.716,11.44238,10.98871,10.77472,9.62362
2014-08-26,11.98,11.46,12.04,11.43,38882.0,600843,-0.04261,0.00262,0.01326,0.10086,0.05817,0.86039,11.722,11.44952,11.00565,10.77984,9.64516
2014-08-27,11.37,11.36,11.54,11.34,25934.0,600843,-0.00873,-0.02906,0.00978,0.10184,-0.02153,0.85016,11.654,11.45476,11.02258,10.7778,9.66638
2014-08-28,11.36,11.21,11.42,11.0,33294.0,600843,-0.0132,-0.03028,-0.00356,0.10771,0.01173,0.72994,11.584,11.45286,11.04016,10.77886,9.68561
2014-08-29,11.19,11.3,11.32,11.13,11488.0,600843,0.00803,-0.05201,-0.00088,0.15306,0.05019,0.67905,11.46,11.45238,11.06435,10.78325,9.70419
2014-09-01,11.3,11.38,11.48,11.25,19067.0,600843,0.00708,-0.04929,0.01789,0.15182,0.09318,0.66131,11.342,11.4619,11.08855,10.79114,9.7226
2014-09-02,11.46,11.51,11.53,11.39,26357.0,600843,0.01142,0.00436,0.01231,0.16853,0.08177,0.70015,11.352,11.46857,11.11532,10.79821,9.74187
2014-09-03,11.53,11.57,11.64,11.4,26287.0,600843,0.00521,0.01849,0.02118,0.19525,0.18424,0.64815,11.394,11.48,11.14581,10.81285,9.76037
2014-09-04,11.59,11.74,11.88,11.51,38093.0,600843,0.01469,0.04728,0.03894,0.20041,0.18586,0.78149,11.5,11.50095,11.17742,10.8278,9.7813
2014-09-05,11.75,11.8,11.9,11.64,31475.0,600843,0.00511,0.04425,0.04982,0.09665,0.20654,0.76647,11.6,11.52762,11.19419,10.84423,9.80211
2014-09-09,11.88,11.7,11.88,11.67,29444.0,600843,-0.00847,0.02812,0.03815,0.09346,0.19266,0.59184,11.664,11.5481,11.21032,10.85959,9.8198
2014-09-10,11.7,11.8,11.84,11.53,27170.0,600843,0.00855,0.0252,0.03237,0.08756,0.20778,0.65035,11.722,11.56571,11.22565,10.8761,9.8387
2014-09-11,11.8,11.63,11.92,11.57,34762.0,600843,-0.01441,0.00519,-0.00086,0.08287,0.17594,0.59534,11.734,11.56524,11.24,10.89024,9.85634
2014-09-12,11.62,11.67,11.68,11.44,34189.0,600843,0.00344,-0.00596,0.01127,0.12428,0.15659,0.60966,11.72,11.57143,11.26081,10.90309,9.87431
2014-09-15,11.67,12.13,12.5,11.67,75562.0,600843,0.03942,0.02797,0.06591,0.15634,0.18805,0.57124,11.786,11.60714,11.28726,10.9187,9.89224
2014-09-16,12.11,11.83,12.39,11.7,75561.0,600843,-0.02473,0.01111,0.0359,0.12346,0.22591,0.3934,11.812,11.62667,11.30823,10.93642,9.90581
2014-09-17,11.78,11.74,11.89,11.48,28851.0,600843,-0.00761,-0.00508,0.02176,0.12452,0.18946,0.42996,11.8,11.63857,11.32919,10.95163,9.92016
2014-09-18,11.65,11.74,11.8,11.6,24899.0,600843,0.0,0.00946,0.02712,0.10964,0.19309,0.51876,11.822,11.65333,11.3479,10.96707,9.93646
2014-09-19,11.7,12.09,12.2,11.66,49674.0,600843,0.02981,0.03599,0.03333,0.12465,0.11738,0.55,11.906,11.6719,11.36952,10.9774,9.9539
2014-09-22,12.01,12.23,12.28,11.92,62123.0,600843,0.01158,0.00824,0.05796,0.1681,0.15705,0.68457,11.926,11.70381,11.3979,10.99089,9.97411
2014-09-23,12.22,12.25,12.34,12.08,50785.0,600843,0.00164,0.0355,0.02768,0.16114,0.14486,0.65765,12.01,11.71952,11.42532,11.0035,9.99386
