date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2014-09-24,12.23,12.35,12.46,12.12,48718.0,600843,0.00816,0.05196,0.03175,0.16071,0.04928,0.63576,12.132,11.73762,11.4529,11.00821,10.01337
2014-09-25,12.68,12.21,12.98,12.19,80604.0,600843,-0.01134,0.04003,0.06545,0.15735,0.06731,0.58778,12.226,11.77333,11.47968,11.01447,10.03175
2014-09-26,12.18,11.98,12.18,11.9,42790.0,600843,-0.01884,-0.0091,0.05458,0.09107,0.00084,0.59097,12.204,11.80286,11.49581,11.01455,10.04984
2014-09-29,12.0,12.19,12.19,11.97,39277.0,600843,0.01753,-0.00327,0.08742,0.10018,0.04635,0.76667,12.196,11.84952,11.51371,11.01894,10.07134
2014-09-30,12.18,12.19,12.25,12.12,35165.0,600843,0.0,-0.0049,0.07876,0.0545,0.00082,0.80325,12.184,11.8919,11.52387,11.01902,10.09341
2014-10-08,12.19,12.34,12.49,12.19,44040.0,600843,0.01231,-0.00081,0.08436,0.07962,0.03177,0.7781,12.182,11.93762,11.53855,11.02211,10.11537
2014-10-09,12.34,12.2,12.42,12.1,37760.0,600843,-0.01135,-0.00082,0.05995,0.0066,0.01921,0.73789,12.18,11.97048,11.53984,11.02398,10.13642
2014-10-10,12.18,11.94,12.2,11.86,45043.0,600843,-0.02131,-0.00334,0.03198,0.0093,-0.00995,0.67461,12.172,11.9881,11.54161,11.02301,10.15598
2014-10-13,11.84,12.49,12.5,11.73,73653.0,600843,0.04606,0.02461,0.06388,0.11618,-0.00952,0.77667,12.232,12.02381,11.56258,11.02203,10.17817
2014-10-14,12.5,12.32,12.58,12.23,42650.0,600843,-0.01361,0.01066,0.04407,0.11292,0.01902,0.61892,12.258,12.04857,11.58274,11.0239,10.19732
2014-10-15,12.35,12.73,12.77,12.26,70052.0,600843,0.03328,0.0316,0.08803,0.13055,0.0834,0.63835,12.336,12.09762,11.60645,11.03187,10.21748
2014-10-16,12.62,12.41,12.88,12.36,51107.0,600843,-0.02514,0.01721,0.05169,0.07913,0.06159,0.60751,12.378,12.12667,11.62113,11.03772,10.23654
2014-10-17,12.28,12.18,12.4,11.9,37655.0,600843,-0.01853,0.0201,0.04729,0.0875,0.03571,0.59633,12.426,12.15286,11.63694,11.04114,10.25504
2014-10-20,12.2,12.67,12.68,12.04,38793.0,600843,0.04023,0.01441,0.08569,0.12124,0.08106,0.63273,12.462,12.20048,11.65903,11.04886,10.275
2014-10-21,12.7,12.54,12.82,12.52,37307.0,600843,-0.01026,0.01786,0.0338,0.12466,0.06002,0.62857,12.506,12.22,11.68145,11.05463,10.29467
2014-10-22,12.59,12.79,12.83,12.35,48793.0,600843,0.01994,0.00471,0.08115,0.15433,0.19088,0.60678,12.518,12.26571,11.70903,11.0713,10.31431
2014-10-23,12.83,13.26,13.46,12.66,130070.0,600843,0.03675,0.06849,0.12947,0.21651,0.21763,0.71539,12.688,12.3381,11.7471,11.09057,10.33679
2014-10-24,13.12,13.64,13.8,12.92,128658.0,600843,0.02866,0.11987,0.16184,0.24339,0.27715,0.84824,12.98,12.42857,11.79016,11.11463,10.36224
2014-10-27,13.72,12.71,13.82,12.55,112524.0,600843,-0.06818,0.00316,0.05128,0.19343,0.25345,0.73871,12.988,12.4581,11.82339,11.13553,10.38419
2014-10-28,12.52,13.98,13.98,12.48,151779.0,600843,0.09992,0.11483,0.14309,0.3041,0.41785,0.8841,13.276,12.54143,11.87597,11.16902,10.41085
2014-10-29,13.82,13.92,14.56,13.79,219308.0,600843,-0.00429,0.08835,0.13633,0.29368,0.49356,0.90947,13.502,12.62095,11.92694,11.20642,10.4378
2014-10-30,13.79,13.81,14.22,13.62,118183.0,600843,-0.0079,0.04148,0.11822,0.22104,0.42813,0.90746,13.612,12.69048,11.96726,11.24008,10.46451
2014-10-31,13.76,13.65,13.81,13.32,82364.0,600843,-0.01159,0.00073,0.11794,0.21333,0.3872,0.87243,13.614,12.75905,12.00597,11.27106,10.49037
2014-11-03,13.65,13.88,14.1,13.55,88308.0,600843,0.01685,0.09205,0.1586,0.23378,0.38385,0.86309,13.848,12.84952,12.04839,11.30236,10.5165
2014-11-04,13.86,13.41,13.97,13.28,66160.0,600843,-0.03386,-0.04077,0.10008,0.18568,0.316,0.7668,13.734,12.90762,12.08226,11.32854,10.54016
2014-11-05,13.3,13.47,13.59,13.13,42208.0,600843,0.00447,-0.03233,0.105,0.20483,0.29769,0.77704,13.644,12.96857,12.11919,11.35366,10.56411
2014-11-06,13.45,13.6,13.66,13.15,46410.0,600843,0.00965,-0.01521,0.10211,0.19613,0.33858,0.7801,13.602,13.02857,12.15516,11.38163,10.58833
2014-11-07,13.52,13.3,13.99,13.22,66486.0,600843,-0.02206,-0.02564,0.09016,0.17387,0.40148,0.75926,13.532,13.08095,12.18694,11.4126,10.61167
2014-11-10,13.32,13.44,13.54,12.98,50857.0,600843,0.01053,-0.0317,0.12563,0.18938,0.37564,0.78013,13.444,13.15238,12.22145,11.44244,10.63561
2014-11-11,13.44,12.6,13.52,12.45,58506.0,600843,-0.0625,-0.0604,0.00881,0.121,0.25749,0.71662,13.282,13.15762,12.24339,11.46341,10.65699
2014-11-12,12.5,12.82,13.03,12.32,47952.0,600843,0.01746,-0.04826,0.04058,0.13753,0.282,0.73948,13.152,13.18143,12.26839,11.48634,10.67915
2014-11-13,12.85,12.39,12.85,12.33,46909.0,600843,-0.03354,-0.08897,-0.02671,0.08399,0.26687,0.67886,12.91,13.16524,12.28387,11.50756,10.69951
2014-11-14,12.22,12.28,12.35,12.03,29769.0,600843,-0.00888,-0.07669,-0.01048,0.05498,0.26078,0.74432,12.706,13.15905,12.29419,11.52821,10.72081
2014-11-17,12.31,12.44,12.47,12.18,26629.0,600843,0.01303,-0.0744,0.02135,0.07799,0.28645,0.76204,12.506,13.17143,12.30871,11.55073,10.74268
2014-11-18,12.48,12.14,12.48,12.08,50343.0,600843,-0.02412,-0.03651,-0.04183,0.06678,0.26064,0.66074,12.414,13.14619,12.32097,11.57114,10.76232
2014-11-19,12.16,12.48,12.49,12.13,36530.0,600843,0.02801,-0.02652,-0.00478,0.09282,0.2866,0.64211,12.346,13.14333,12.33806,11.59374,10.78215
2014-11-20,12.49,12.49,12.59,12.4,31162.0,600843,0.0008,0.00807,-0.02346,0.08703,0.27319,0.63482,12.366,13.12905,12.35419,11.61553,10.80187
2014-11-21,12.45,12.48,12.58,12.36,27258.0,600843,-0.0008,0.01629,-0.05882,0.09186,0.25933,0.60618,12.406,13.0919,12.37113,11.63642,10.82102
2014-11-24,12.55,12.55,12.77,12.43,40852.0,600843,0.00561,0.00884,-0.07991,0.07265,0.24504,0.58861,12.428,13.04,12.38484,11.6565,10.83992
2014-11-25,12.54,12.99,13.0,12.53,62363.0,600843,0.03506,0.07002,0.02203,0.1237,0.3016,0.66967,12.598,13.05333,12.4079,11.68098,10.8611
2014-11-26,13.02,12.89,13.1,12.78,46366.0,600843,-0.0077,0.03285,-0.07797,0.08138,0.28131,0.57579,12.68,13.00143,12.42355,11.70398,10.88024
2014-11-27,12.98,12.81,13.05,12.7,39394.0,600843,-0.00621,0.02562,-0.07974,0.07018,0.23055,0.56793,12.744,12.94857,12.4371,11.7235,10.89911
2014-11-28,12.91,13.12,13.22,12.83,71399.0,600843,0.0242,0.05128,-0.04996,0.14485,0.27255,0.62577,12.872,12.91571,12.46387,11.74634,10.91963
2014-12-01,13.21,12.69,13.23,12.67,47696.0,600843,-0.03277,0.01116,-0.07033,0.11708,0.25395,0.56089,12.9,12.87,12.48532,11.76724,10.93817
2014-12-02,12.69,12.66,12.87,12.57,36599.0,600843,-0.00236,-0.0254,-0.0879,0.12935,0.29184,0.55911,12.834,12.8119,12.50871,11.79049,10.95663
2014-12-03,12.62,12.77,12.88,12.6,43097.0,600843,0.00869,-0.00931,-0.04773,0.13009,0.29251,0.68915,12.81,12.78143,12.53242,11.81398,10.9778
2014-12-04,12.79,12.93,12.95,12.71,49482.0,600843,0.01253,0.00937,-0.04009,0.1362,0.31269,0.65134,12.834,12.75571,12.55742,11.83902,10.99854
2014-12-05,12.94,12.17,12.94,12.0,68133.0,600843,-0.05878,-0.07241,-0.10515,0.05734,0.25723,0.48596,12.644,12.68762,12.56806,11.85927,11.01472
2014-12-08,12.17,12.15,12.38,12.08,40974.0,600843,-0.00164,-0.04255,-0.08647,0.05013,0.24233,0.40138,12.536,12.63286,12.57742,11.87854,11.02886
2014-12-09,12.1,11.32,12.13,11.3,76238.0,600843,-0.06831,-0.10585,-0.15774,-0.03578,0.05204,0.26906,12.268,12.5319,12.57065,11.88309,11.03862
2014-12-10,11.18,11.61,11.68,11.18,29928.0,600843,0.02562,-0.09084,-0.07857,-0.0161,0.08505,0.18349,12.036,12.48476,12.56758,11.89049,11.04593
2014-12-11,11.56,11.64,11.65,11.38,32639.0,600843,0.00258,-0.09977,-0.09204,-0.00513,0.07281,0.07878,11.778,12.42857,12.56661,11.89691,11.04939
2014-12-12,11.65,11.79,11.88,11.58,32145.0,600843,0.01289,-0.03122,-0.04843,-0.00085,0.09777,-0.00674,11.702,12.4,12.56645,11.90545,11.04907
2014-12-15,11.71,11.91,11.95,11.71,28940.0,600843,0.01018,-0.01975,-0.03013,0.02408,0.1474,-0.02217,11.654,12.38238,12.57097,11.91789,11.04797
2014-12-16,11.92,12.05,12.07,11.72,41387.0,600843,0.01175,0.06449,-0.03135,0.03256,0.14871,0.02205,11.8,12.36381,12.5771,11.93057,11.04902
2014-12-17,11.98,11.78,11.99,11.7,34609.0,600843,-0.02241,0.01464,-0.02965,-0.02885,0.11871,0.068,11.834,12.34667,12.57145,11.94073,11.05207
2014-12-18,11.8,11.79,11.95,11.55,35048.0,600843,0.00085,0.01289,-0.05529,-0.00338,0.12931,0.11017,11.864,12.31381,12.57081,11.95171,11.05683
2014-12-19,11.77,11.5,11.79,11.4,25709.0,600843,-0.0246,-0.0246,-0.07926,-0.02044,0.08696,0.11111,11.806,12.26667,12.56694,11.95919,11.0615
2014-12-22,11.51,11.56,11.63,10.7,43387.0,600843,0.00522,-0.02939,-0.07372,-0.01533,0.07535,0.1094,11.736,12.22286,12.56403,11.96577,11.06614
2014-12-23,11.46,12.0,12.09,11.3,73693.0,600843,0.03806,-0.00415,-0.04382,-0.00744,0.14613,0.19284,11.726,12.19667,12.56258,11.97821,11.07402
2014-12-24,12.0,12.45,12.5,12.0,84880.0,600843,0.0375,0.05688,-0.04157,0.01799,0.18009,0.2266,11.86,12.17095,12.56613,11.99366,11.08337
2014-12-25,12.68,12.88,12.95,12.3,126891.0,600843,0.03454,0.09245,-0.00078,0.05143,0.21053,0.30233,12.078,12.17048,12.57629,12.01187,11.09553
2014-12-26,13.1,12.89,13.1,12.58,118338.0,600843,0.00078,0.12087,0.00625,0.04372,0.2218,0.27372,12.356,12.17429,12.585,12.03089,11.10679
2014-12-29,12.89,12.89,12.95,12.36,78463.0,600843,0.0,0.11505,-0.01753,0.05569,0.17395,0.33437,12.622,12.16333,12.59597,12.04642,11.11992
2014-12-30,12.66,13.06,13.19,12.65,95615.0,600843,0.01319,0.08833,0.02916,0.09015,0.1787,0.306,12.834,12.18095,12.61339,12.06252,11.13236
2014-12-31,13.06,13.3,13.38,12.9,107818.0,600843,0.01838,0.06827,0.05055,0.09106,0.15052,0.3627,13.004,12.21143,12.63129,12.07667,11.14675
2015-01-05,13.26,13.16,13.28,12.92,77021.0,600843,-0.01053,0.02174,0.03054,0.07957,0.15136,0.28516,13.06,12.23,12.64694,12.09073,11.15862
2015-01-06,13.05,13.13,13.26,12.81,71984.0,600843,-0.00228,0.01862,0.01547,0.06402,0.08333,0.28474,13.108,12.23952,12.65968,12.09894,11.17045
2015-01-07,13.05,13.4,13.47,12.9,154326.0,600843,0.02056,0.03957,0.10107,0.09836,0.13271,0.37295,13.21,12.2981,12.67903,12.11171,11.18524
2015-01-08,13.28,13.3,13.38,13.04,78938.0,600843,-0.00746,0.01838,0.09465,0.1139,0.18856,0.51308,13.258,12.35286,12.70097,12.12886,11.20358
2015-01-09,13.29,13.59,13.8,13.17,228716.0,600843,0.0218,0.0218,0.20053,0.08807,0.22764,0.54432,13.316,12.46095,12.71871,12.14935,11.22305
2015-01-12,13.5,14.01,14.11,13.22,271891.0,600843,0.03091,0.06459,0.20672,0.13718,0.24423,0.58484,13.486,12.57524,12.74597,12.17171,11.24407
2015-01-13,13.99,14.63,14.7,13.71,235760.0,600843,0.04425,0.11424,0.25687,0.14925,0.27217,0.68161,13.786,12.71762,12.77661,12.19715,11.26817
2015-01-14,14.2,14.52,14.87,13.61,288959.0,600843,-0.00752,0.08358,0.23155,0.17002,0.29643,0.69825,14.01,12.84762,12.81065,12.22415,11.29244
2015-01-15,14.5,14.12,14.58,13.96,175026.0,600843,-0.02755,0.06165,0.18556,0.15928,0.24956,0.69305,14.174,12.95286,12.84194,12.24707,11.31593
2015-01-16,14.11,14.19,14.3,13.79,129282.0,600843,0.00496,0.04415,0.17759,0.11997,0.27265,0.64426,14.294,13.05476,12.86645,12.27179,11.33854
2015-01-19,13.85,14.11,14.25,13.4,183370.0,600843,-0.00564,0.00714,0.19779,0.1252,0.27347,0.63689,14.314,13.16571,12.89177,12.29642,11.36085
2015-01-20,14.13,13.49,14.69,13.28,267152.0,600843,-0.04394,-0.07792,0.14419,0.05473,0.23761,0.51744,14.086,13.24667,12.90306,12.31748,11.37955
2015-01-21,13.01,13.24,13.38,12.86,214237.0,600843,-0.01853,-0.08815,0.1513,-0.00151,0.20693,0.56132,13.83,13.32952,12.90274,12.33593,11.3989
2015-01-22,13.05,13.18,13.19,12.97,115611.0,600843,-0.00453,-0.06657,0.14014,-0.03372,0.23756,0.54877,13.642,13.40667,12.89532,12.3565,11.41789
2015-01-23,13.18,13.18,13.32,13.09,100408.0,600843,0.0,-0.07118,0.09833,0.03698,0.22948,0.54152,13.44,13.46286,12.9029,12.3765,11.43671
2015-01-26,13.2,13.49,13.53,13.15,110275.0,600843,0.02352,-0.04394,0.08353,-0.03505,0.25372,0.51573,13.316,13.51238,12.895,12.3987,11.45537
2015-01-27,13.5,13.31,13.57,13.1,83356.0,600843,-0.01334,-0.01334,0.03339,-0.04382,0.17683,0.45624,13.28,13.53286,12.88516,12.41496,11.47232
2015-01-28,13.28,13.21,13.34,13.15,46709.0,600843,-0.00751,-0.00227,0.02483,-0.04345,0.17422,0.44846,13.274,13.5481,12.87548,12.43089,11.48894
2015-01-29,13.15,13.31,13.39,13.1,51211.0,600843,0.00757,0.00986,0.03258,-0.02491,0.18311,0.42049,13.3,13.5681,12.87,12.44764,11.50496
2015-01-30,13.31,12.91,13.43,12.87,54740.0,600843,-0.03005,-0.02049,-0.01149,-0.06988,0.14147,0.42024,13.246,13.56095,12.85435,12.46065,11.52049
2015-02-02,12.67,12.79,12.89,12.53,30891.0,600843,-0.0093,-0.05189,-0.03835,-0.04623,0.14401,0.37527,13.106,13.53667,12.84435,12.47374,11.53467
2015-02-03,12.8,13.0,13.04,12.79,32598.0,600843,0.01642,-0.02329,-0.01216,-0.03489,0.14336,0.34576,13.044,13.52905,12.83677,12.48699,11.54825
2015-02-04,13.0,12.87,13.09,12.81,32801.0,600843,-0.01,-0.02574,-0.0198,-0.05368,0.13592,0.28571,12.976,13.51667,12.825,12.49951,11.55988
2015-02-05,12.95,12.6,12.98,12.6,33090.0,600843,-0.02098,-0.05334,-0.0597,-0.05263,0.11504,0.24629,12.834,13.47857,12.81371,12.51008,11.57
2015-02-06,12.61,12.17,12.69,12.13,28218.0,600843,-0.03413,-0.05732,-0.08496,-0.09449,0.08274,0.21457,12.686,13.42476,12.79323,12.51764,11.57874
2015-02-09,12.09,12.21,12.28,12.09,16322.0,600843,0.00329,-0.04535,-0.10155,-0.03095,0.08341,0.24974,12.57,13.35905,12.78694,12.52528,11.58866
2015-02-10,12.22,12.41,12.42,12.21,16333.0,600843,0.01638,-0.04538,-0.1142,-0.03198,0.08574,0.20837,12.452,13.28286,12.78032,12.53325,11.59736
2015-02-11,12.48,12.35,12.48,12.3,16380.0,600843,-0.00483,-0.0404,-0.15584,-0.00323,0.061,0.21316,12.348,13.17429,12.77968,12.53902,11.60618
2015-02-12,12.36,12.42,12.45,12.35,13163.0,600843,0.00567,-0.01429,-0.14463,0.0114,0.07626,0.22004,12.312,13.07429,12.78194,12.54618,11.61528
2015-02-13,12.5,12.69,12.71,12.48,24301.0,600843,0.02174,0.04273,-0.10127,0.0201,0.11511,0.28702,12.416,13.00619,12.78597,12.55683,11.62679
2015-02-16,12.7,12.82,12.84,12.69,20679.0,600843,0.01024,0.04996,-0.09655,0.05601,0.12259,0.29364,12.538,12.94095,12.79694,12.56821,11.63862
2015-02-17,12.89,12.88,12.95,12.8,22021.0,600843,0.00468,0.03787,-0.08717,0.03205,0.12097,0.33888,12.632,12.88238,12.80339,12.57951,11.65187
2015-02-25,12.89,12.95,12.96,12.79,22010.0,600843,0.00543,0.04858,-0.04003,0.03683,0.13298,0.35319,12.752,12.85667,12.81081,12.59187,11.66561
2015-02-26,12.96,12.96,12.98,12.89,22529.0,600843,0.00077,0.04348,-0.02115,0.03846,0.10769,0.35,12.86,12.84333,12.81855,12.60211,11.67927
2015-02-27,12.97,12.9,12.97,12.82,35896.0,600843,-0.00463,0.01655,-0.02124,0.02789,0.11592,0.22159,12.902,12.83,12.82419,12.61301,11.68878
2015-03-02,12.92,13.17,13.18,12.85,50508.0,600843,0.02093,0.0273,-0.00076,0.01386,0.10487,0.13632,12.972,12.82952,12.8271,12.62317,11.6952
2015-03-03,13.15,12.93,13.26,12.92,47005.0,600843,-0.01822,0.00388,-0.04151,0.0031,0.0802,0.17014,12.982,12.80286,12.82774,12.63098,11.70285
2015-03-04,12.93,13.42,13.49,12.93,74763.0,600843,0.0379,0.03629,0.00826,0.04762,0.17103,0.23915,13.076,12.8081,12.83758,12.64691,11.71337
2015-03-05,13.42,13.34,13.55,13.22,42307.0,600843,-0.00596,0.02932,0.00984,0.01677,0.1743,0.14901,13.152,12.81429,12.84113,12.66301,11.72041
2015-03-06,13.32,13.02,13.45,12.98,48895.0,600843,-0.02399,0.0093,-0.02179,0.026,0.16146,0.17509,13.176,12.80048,12.84645,12.67772,11.72829
2015-03-09,13.02,13.27,13.39,12.92,40950.0,600843,0.0192,0.00759,0.02789,0.04818,0.17434,0.23327,13.196,12.81762,12.85629,12.69374,11.7385
2015-03-10,13.28,13.4,13.47,13.23,45767.0,600843,0.0098,0.03635,0.04769,0.04933,0.1775,0.28722,13.29,12.84667,12.86645,12.71016,11.75065
2015-03-11,13.4,13.2,13.46,13.15,33613.0,600843,-0.01493,-0.01639,0.01538,0.02088,0.14683,0.2406,13.246,12.85619,12.87081,12.7239,11.76106
2015-03-12,13.23,13.75,13.86,13.22,94794.0,600843,0.04167,0.03073,0.06838,0.12983,0.18842,0.40737,13.328,12.8981,12.89629,12.74163,11.77724
2015-03-13,13.86,13.81,13.96,13.63,66092.0,600843,0.00436,0.06068,0.09603,0.13663,0.17632,0.39495,13.486,12.95571,12.92306,12.75846,11.79313
2015-03-16,13.93,14.18,14.29,13.93,80679.0,600843,0.02679,0.06858,0.16516,0.25265,0.20169,0.4499,13.668,13.05143,12.96919,12.7778,11.81102
2015-03-17,14.18,14.13,14.34,14.0,79074.0,600843,-0.00353,0.05448,0.15725,0.21705,0.20769,0.44037,13.814,13.14286,13.00984,12.79756,11.82858
2015-03-18,14.14,14.19,14.23,14.06,56839.0,600843,0.00425,0.075,0.14343,0.21907,0.20254,0.45241,14.012,13.22762,13.05097,12.81699,11.84654
2015-03-19,14.18,13.97,14.18,13.81,69373.0,600843,-0.0155,0.016,0.13117,0.1849,0.2012,0.41254,14.056,13.30476,13.08613,12.83602,11.86313
2015-03-20,13.97,14.13,14.19,13.94,54099.0,600843,0.01145,0.02317,0.13768,0.1864,0.2108,0.4004,14.12,13.38619,13.12194,12.85602,11.87955
2015-03-23,14.2,14.58,14.59,14.0,124268.0,600843,0.03185,0.02821,0.14894,0.20996,0.20198,0.42801,14.2,13.47619,13.16274,12.87593,11.89732
2015-03-24,14.55,14.92,14.98,14.33,125925.0,600843,0.02332,0.05591,0.16381,0.26655,0.2612,0.54611,14.358,13.57619,13.21339,12.90106,11.91874
2015-03-25,14.98,14.59,15.08,14.45,80378.0,600843,-0.02212,0.02819,0.13276,0.23749,0.24276,0.47822,14.438,13.65762,13.25855,12.92423,11.93793
2015-03-26,14.57,14.14,14.58,14.0,73436.0,600843,-0.03084,0.01217,0.09189,0.22957,0.20443,0.43699,14.472,13.71429,13.30113,12.94374,11.95541
2015-03-27,14.06,14.2,14.25,14.03,46888.72,600843,0.00424,0.00495,0.09568,0.22837,0.17452,0.31238,14.486,13.77333,13.34371,12.96089,11.96915
2015-03-30,14.2,14.37,14.4,14.11,90507.0,600843,0.01197,-0.0144,0.11395,0.1975,0.17498,0.35951,14.444,13.84333,13.38194,12.97829,11.98459
2015-03-31,14.48,14.0,14.97,13.95,223119.0,600843,-0.02575,-0.06166,0.06302,0.1245,0.14286,0.30841,14.26,13.88286,13.40694,12.99252,11.99801
2015-04-01,14.03,14.11,14.19,13.88,123778.0,600843,0.00786,-0.0329,0.09126,0.0955,0.14251,0.19881,14.164,13.93905,13.42677,13.00683,12.00752
2015-04-02,14.13,14.57,14.59,14.05,165376.0,600843,0.0326,0.03041,0.08569,0.13033,0.19328,0.2736,14.25,13.99381,13.45387,13.02602,12.02024
2015-04-03,14.5,14.67,14.74,14.33,183495.0,600843,0.00686,0.0331,0.0997,0.13809,0.22454,0.22556,14.344,14.05714,13.48258,13.04789,12.03122
2015-04-07,14.79,15.64,16.08,14.56,303457.0,600843,0.06612,0.08838,0.20123,0.19755,0.28302,0.34249,14.598,14.1819,13.52419,13.07593,12.04744
2015-04-08,15.58,15.14,15.74,14.8,205008.0,600843,-0.03197,0.08143,0.14092,0.13835,0.242,0.24302,14.826,14.27095,13.55387,13.09992,12.05947
2015-04-09,15.11,16.1,16.27,14.48,259067.0,600843,0.06341,0.14103,0.20149,0.2234,0.3047,0.34615,15.224,14.39952,13.60129,13.13049,12.0763
2015-04-10,16.16,16.19,16.55,15.85,210190.0,600843,0.00559,0.11119,0.22652,0.23305,0.32705,0.35255,15.548,14.5419,13.65065,13.16293,12.09346
2015-04-13,16.11,16.27,16.89,16.0,211925.0,600843,0.00494,0.10907,0.18327,0.21418,0.36265,0.34909,15.868,14.6619,13.69694,13.19813,12.11057
2015-04-14,16.2,16.04,16.61,15.7,184209.0,600843,-0.01414,0.02558,0.16148,0.20602,0.28423,0.27201,15.948,14.7681,13.74113,13.22699,12.12451
2015-04-15,16.01,15.02,16.44,14.97,153469.0,600843,-0.06359,-0.00793,0.05924,0.10522,0.21916,0.24235,15.924,14.8081,13.76419,13.24894,12.13642
2015-04-16,14.86,15.0,15.42,14.55,117467.0,600843,-0.00133,-0.06832,0.06157,0.07066,0.17832,0.2766,15.704,14.84952,13.78016,13.2674,12.14963
2015-04-17,15.25,15.16,15.38,15.08,104009.0,600843,0.01067,-0.06362,0.06836,0.03623,0.2216,0.29683,15.498,14.89571,13.78871,13.28976,12.16374
2015-04-20,15.18,14.51,15.29,14.44,137802.0,600843,-0.04288,-0.10817,0.03865,-0.00069,0.1913,0.23384,15.146,14.92143,13.78855,13.3087,12.17492
2015-04-21,14.51,15.04,15.05,14.45,71589.0,600843,0.03653,-0.06234,0.0644,0.06516,0.18706,0.28328,14.946,14.96476,13.80339,13.32797,12.18841
2015-04-22,15.13,15.5,15.6,15.06,108494.0,600843,0.03059,0.03196,0.0631,0.09232,0.23604,0.31023,15.042,15.00857,13.82452,13.35203,12.20333
2015-04-23,15.7,15.79,15.85,15.34,146495.0,600843,0.01871,0.05267,0.05831,0.11906,0.23456,0.4702,15.2,15.05,13.85161,13.37642,12.22386
2015-04-24,15.51,15.5,15.74,15.18,120191.0,600843,-0.01837,0.02243,0.06237,0.149,0.16893,0.42332,15.268,15.09333,13.88403,13.39463,12.2426
2015-04-27,15.77,15.68,15.95,15.35,139247.0,600843,0.01161,0.08063,0.10891,0.18429,0.14956,0.46816,15.502,15.16667,13.92339,13.41122,12.26293
2015-04-28,15.68,15.15,15.95,14.98,122643.0,600843,-0.0338,0.00731,0.0669,0.14947,0.19197,0.49408,15.524,15.2119,13.95516,13.43106,12.28329
2015-04-29,15.0,15.39,15.65,14.77,85935.0,600843,0.01584,-0.0071,0.07098,0.16768,0.10086,0.56085,15.502,15.26048,13.99081,13.44252,12.30577
2015-04-30,15.46,15.46,15.84,15.4,92788.0,600843,0.00455,-0.0209,0.10429,0.14603,0.11063,0.6588,15.436,15.33,14.02258,13.45504,12.33073
2015-05-04,15.68,15.65,15.7,15.25,84895.0,600843,0.01229,0.00968,0.10914,0.17581,0.13324,0.61841,15.466,15.40333,14.06032,13.47,12.35504
2015-05-05,15.66,16.0,16.88,15.51,260041.0,600843,0.02236,0.02041,0.09815,0.2112,0.17216,0.62602,15.53,15.47143,14.10532,13.48911,12.38008
2015-05-06,15.9,15.47,16.5,15.27,191485.0,600843,-0.03312,0.02112,0.05453,0.16228,0.11455,0.54237,15.594,15.50952,14.14016,13.50203,12.4022
2015-05-07,15.04,14.1,15.04,14.01,121469.0,600843,-0.08856,-0.08382,-0.09847,0.09218,0.05145,0.38371,15.336,15.43619,14.15935,13.50764,12.41809
2015-05-08,14.25,14.53,14.55,14.05,85245.0,600843,0.0305,-0.06016,-0.04029,0.13604,0.07869,0.39981,15.15,15.40714,14.18742,13.51626,12.43496
2015-05-11,14.69,14.99,15.02,14.4,88708.0,600843,0.03166,-0.04217,-0.06894,0.15308,0.10221,0.47539,15.018,15.35429,14.21952,13.52756,12.45459
2015-05-12,15.0,15.16,15.36,14.9,103190.0,600843,0.01134,-0.0525,-0.06362,0.17793,0.13985,0.59747,14.85,15.30524,14.25645,13.54268,12.47764
2015-05-13,15.06,15.34,15.85,15.06,112859.0,600843,0.01187,-0.0084,-0.05716,0.21746,0.14137,0.57011,14.824,15.26095,14.30065,13.55813,12.50028
