date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2015-05-14,15.3,15.23,15.52,15.0,89660.0,600843,-0.00717,0.08014,-0.0505,0.25144,0.20873,0.51996,15.05,15.22238,14.35,13.57951,12.52146
2015-05-15,15.14,14.81,15.19,14.66,98694.0,600843,-0.02758,0.01927,-0.01398,0.21294,0.15523,0.481,15.106,15.21238,14.39194,13.59569,12.54102
2015-05-18,14.81,15.85,15.89,14.68,137678.0,600843,0.07022,0.05737,0.05667,0.2772,0.27926,0.62065,15.278,15.25286,14.44742,13.62382,12.56569
2015-05-19,15.97,16.16,16.6,15.86,162275.0,600843,0.01956,0.06596,0.06596,0.3085,0.31596,0.65914,15.478,15.30048,14.50887,13.65537,12.59179
2015-05-20,16.17,16.16,16.95,16.03,158963.0,600843,0.0,0.05346,0.11371,0.30113,0.29904,0.67115,15.642,15.37905,14.56919,13.68561,12.61817
2015-05-21,16.1,16.46,16.64,15.88,136181.0,600843,0.01856,0.08076,0.09441,0.29708,0.35585,0.70924,15.888,15.44667,14.63,13.72073,12.64593
2015-05-22,16.85,18.11,18.11,16.25,189884.0,600843,0.10024,0.22282,0.16839,0.41264,0.45112,0.86701,16.548,15.57095,14.71532,13.7665,12.68012
2015-05-25,18.38,18.71,19.38,18.22,254391.0,600843,0.03313,0.18044,0.18493,0.45264,0.498,0.90724,17.12,15.71,14.80935,13.81707,12.7163
2015-05-26,18.99,19.03,19.35,18.41,177929.0,600843,0.0171,0.1776,0.22774,0.4695,0.52484,0.92028,17.694,15.8781,14.90742,13.87033,12.75337
2015-05-27,19.02,18.9,19.3,18.59,134312.0,600843,-0.00683,0.16955,0.20536,0.45833,0.50598,0.875,18.242,16.03143,15.00323,13.92195,12.78923
2015-05-28,18.86,17.1,19.79,17.01,207753.0,600843,-0.09524,0.03888,0.12871,0.32558,0.3164,0.71343,18.37,16.12429,15.07097,13.95537,12.81817
2015-05-29,17.02,17.43,17.89,16.3,159831.0,600843,0.0193,-0.03755,0.13255,0.32346,0.35221,0.7326,18.234,16.22143,15.13968,13.99228,12.84813
2015-06-01,17.68,18.68,19.0,17.58,123865.0,600843,0.07172,-0.0016,0.20828,0.4447,0.45824,0.79443,18.228,16.37476,15.23242,14.04,12.88175
2015-06-02,18.6,19.5,19.51,18.6,146898.0,600843,0.0439,0.0247,0.24601,0.45306,0.48628,0.89137,18.322,16.5581,15.33048,14.09187,12.91911
2015-06-03,19.75,19.08,19.98,18.7,153199.0,600843,-0.02154,0.00952,0.1925,0.43028,0.50355,0.88538,18.358,16.70476,15.42306,14.14382,12.95553
2015-06-04,19.3,20.64,20.69,17.5,204792.0,600843,0.08176,0.20702,0.3342,0.58525,0.63033,1.10612,19.066,16.95095,15.54597,14.2087,12.99959
2015-06-05,20.71,21.56,22.65,20.7,210459.0,600843,0.04457,0.23695,0.52908,0.62472,0.68833,1.18219,19.892,17.30619,15.67968,14.28016,13.04707
2015-06-08,21.85,23.13,23.68,21.85,225610.0,600843,0.07282,0.23822,0.59188,0.72612,0.78886,1.34822,20.782,17.71571,15.83661,14.36309,13.10106
2015-06-09,23.15,22.4,24.48,21.81,229498.0,600843,-0.03156,0.14872,0.49433,0.69697,0.84059,1.31405,21.362,18.06857,15.985,14.44626,13.15276
2015-06-10,22.01,23.48,23.5,21.68,180532.0,600843,0.04821,0.23061,0.54881,0.70764,0.93251,1.40082,22.242,18.46476,16.14194,14.53837,13.20846
2015-06-11,23.98,25.83,25.83,23.9,182476.0,600843,0.10009,0.25145,0.68383,0.87038,1.2818,1.40056,23.28,18.96429,16.33581,14.65634,13.26972
2015-06-12,28.41,26.86,28.41,26.6,383484.0,600843,0.03988,0.24583,0.76362,0.89422,1.31352,1.51028,24.34,19.5181,16.54032,14.78033,13.33541
2015-06-15,25.89,24.96,27.0,24.8,217936.0,600843,-0.07074,0.07912,0.68535,0.76645,1.14433,1.30046,24.706,20.00143,16.715,14.88862,13.39276
2015-06-16,24.6,25.13,25.79,23.4,150612.0,600843,0.00681,0.12188,0.58549,0.77097,1.13147,1.33985,25.252,20.44333,16.89145,14.99707,13.45126
2015-06-17,24.89,24.9,25.07,23.8,115881.0,600843,-0.00915,0.06048,0.54084,0.78239,1.09068,1.39884,25.536,20.85952,17.06774,15.10268,13.51028
2015-06-18,25.2,24.59,26.66,24.5,146964.0,600843,-0.01245,-0.04801,0.52166,0.74027,1.04066,1.34414,25.288,21.26095,17.23645,15.20463,13.5676
2015-06-19,23.59,22.13,24.26,22.13,102960.0,600843,-0.10004,-0.1761,0.34447,0.51783,0.87861,1.10161,24.342,21.53095,17.35823,15.28878,13.61476
2015-06-23,21.72,20.48,22.0,19.92,276354.0,600843,-0.07456,-0.17949,0.13087,0.37265,0.73707,0.96169,23.446,21.64381,17.4479,15.35943,13.65557
2015-06-24,20.85,22.53,22.53,20.1,207460.0,600843,0.1001,-0.10346,0.20417,0.54421,0.95913,1.12949,22.926,21.82571,17.57597,15.44911,13.70415
2015-06-25,22.75,22.41,24.48,21.47,261294.0,600843,-0.00533,-0.1,0.17761,0.58487,0.93858,1.08465,22.428,21.98667,17.70935,15.53732,13.75154
2015-06-26,21.33,20.17,21.69,20.17,144507.0,600843,-0.09996,-0.17975,0.0672,0.42042,0.68083,0.92646,21.544,22.04714,17.80565,15.60374,13.79098
2015-06-29,20.79,19.13,21.09,18.17,225549.0,600843,-0.05156,-0.13556,0.11871,0.33125,0.53655,0.81327,20.944,22.14381,17.88242,15.65805,13.82585
2015-06-30,19.28,20.68,20.84,17.22,229602.0,600843,0.08102,0.00977,0.18646,0.47714,0.60559,0.94361,20.984,22.29857,17.99016,15.72146,13.86667
2015-07-01,20.0,18.76,21.35,18.73,186985.0,600843,-0.09284,-0.16733,0.00428,0.32955,0.45539,0.7782,20.23,22.30238,18.06516,15.76919,13.90004
2015-07-02,18.77,16.88,19.29,16.88,161596.0,600843,-0.10021,-0.24676,-0.13436,0.15854,0.30954,0.53734,19.124,22.17762,18.10242,15.80163,13.92402
2015-07-03,15.8,15.19,17.1,15.19,137449.0,600843,-0.10012,-0.2469,-0.20388,0.03545,0.16309,0.37094,18.128,21.99238,18.11081,15.81894,13.94073
2015-07-06,16.68,13.67,16.7,13.67,173522.0,600843,-0.10007,-0.28542,-0.33769,-0.12596,0.02782,0.18253,17.036,21.66048,18.07903,15.82195,13.94931
2015-07-07,12.5,12.3,13.26,12.3,70025.0,600843,-0.10022,-0.40522,-0.4295,-0.18758,-0.06535,0.07612,15.36,21.21952,18.03323,15.81496,13.95285
2015-07-08,11.07,11.07,11.07,11.07,9897.0,600843,-0.1,-0.40991,-0.5214,-0.31242,-0.15689,-0.08663,13.822,20.64524,17.9521,15.79821,13.94858
2015-07-09,9.96,12.18,12.18,9.96,214555.0,600843,0.10027,-0.27844,-0.45625,-0.24768,-0.09104,0.02959,12.882,20.15857,17.88742,15.78829,13.95
2015-07-10,12.63,13.4,13.4,12.62,107439.0,600843,0.10016,-0.11784,-0.4293,-0.1764,0.00752,0.1975,12.524,19.67857,17.84113,15.78911,13.95898
2015-07-13,14.28,14.74,14.74,13.78,190652.0,600843,0.1,0.07827,-0.42935,-0.08105,0.08462,0.33153,12.738,19.15048,17.82016,15.79846,13.9739
2015-07-14,15.0,15.26,16.12,14.65,238075.0,600843,0.03528,0.24065,-0.43187,0.01598,0.08922,0.35524,13.33,18.5981,17.82403,15.80862,13.99016
2015-07-15,14.86,13.73,14.86,13.73,110274.0,600843,-0.10026,0.24029,-0.44992,-0.08467,-0.06152,0.19391,13.862,18.06333,17.80355,15.8013,13.99923
2015-07-16,12.52,13.49,14.31,12.36,172054.0,600843,-0.01748,0.10755,-0.46319,-0.11016,-0.07094,0.20446,14.124,17.50905,17.77661,15.79293,14.00854
2015-07-17,13.41,14.34,14.75,13.41,132929.0,600843,0.06301,0.07015,-0.4241,-0.01172,0.01558,0.26903,14.312,17.00619,17.77387,15.79472,14.02089
2015-07-20,14.35,15.09,15.5,14.15,172293.0,600843,0.0523,0.02374,-0.38634,0.00332,0.06342,0.35336,14.382,16.55381,17.77468,15.80203,14.03691
2015-07-21,14.9,15.24,15.58,14.47,152101.0,600843,0.00994,-0.00131,-0.31134,-0.01677,0.08009,0.37545,14.378,16.22571,17.77048,15.81122,14.05382
2015-07-22,15.07,15.5,15.59,14.6,157158.0,600843,0.01706,0.12891,-0.24316,-0.01837,0.149,0.42202,14.732,15.98857,17.76581,15.82756,14.07252
2015-07-23,15.59,16.75,17.0,15.59,216498.0,600843,0.08065,0.24166,-0.25655,0.08065,0.26511,0.52689,15.384,15.71333,17.78597,15.8561,14.09602
2015-07-24,16.74,16.07,16.92,15.9,193670.0,600843,-0.0406,0.12064,-0.28291,0.02487,0.21927,0.50892,15.73,15.41143,17.79226,15.87959,14.11805
2015-07-27,15.7,14.46,16.58,14.46,164854.0,600843,-0.10019,-0.04175,-0.28309,-0.04554,0.09712,0.34888,15.604,15.13952,17.78113,15.89,14.13325
2015-07-28,13.52,13.26,14.6,13.01,187110.0,600843,-0.08299,-0.12992,-0.30685,-0.1384,-0.01705,0.23234,15.208,14.86,17.74677,15.88813,14.14341
2015-07-29,13.7,14.46,14.49,12.78,128691.0,600843,0.0905,-0.0671,-0.30077,-0.06468,0.0864,0.27851,15.0,14.56381,17.73065,15.89748,14.15622
2015-07-30,14.43,15.47,15.91,14.08,291856.0,600843,0.06985,-0.07642,-0.17537,-0.0115,0.17108,0.37511,14.744,14.40714,17.72774,15.91585,14.17337
2015-07-31,14.98,14.51,15.3,14.0,175453.0,600843,-0.06206,-0.09708,-0.1404,-0.09313,0.09016,0.28978,14.432,14.29429,17.70371,15.92561,14.18663
2015-08-03,14.3,13.08,14.37,13.06,132687.0,600843,-0.09855,-0.09544,-0.13891,-0.15449,0.01317,0.1565,14.156,14.19381,17.66516,15.92699,14.19382
2015-08-04,13.25,14.39,14.39,13.18,136877.0,600843,0.10015,0.08522,0.05267,0.02057,0.1251,0.28712,14.382,14.2281,17.66984,15.94,14.20687
2015-08-05,14.5,14.85,15.33,14.3,193980.0,600843,0.03197,0.02697,0.20732,0.02202,0.14231,0.30607,14.46,14.34952,17.675,15.95504,14.22102
2015-08-06,14.45,14.77,15.14,14.12,123901.0,600843,-0.00539,-0.04525,0.33424,-0.01468,0.14763,0.30362,14.32,14.52571,17.67145,15.97049,14.235
2015-08-07,15.0,15.36,15.5,14.93,161561.0,600843,0.03995,0.05858,0.26108,0.01319,0.21905,0.35929,14.49,14.67714,17.67468,15.99293,14.2515
2015-08-10,16.08,16.79,16.89,15.81,193144.0,600843,0.0931,0.28364,0.25299,0.09452,0.37962,0.49377,15.232,14.83857,17.69806,16.03049,14.27407
2015-08-11,16.6,16.78,17.6,16.51,218618.0,600843,-0.0006,0.16609,0.1384,0.10177,0.37428,0.48891,15.71,14.93571,17.72306,16.06764,14.29646
2015-08-12,16.61,17.88,18.46,16.61,418603.0,600843,0.06555,0.20404,0.17169,0.20729,0.44077,0.5643,16.316,15.06048,17.77258,16.11211,14.32268
2015-08-13,17.53,19.67,19.67,17.35,464448.0,600843,0.10011,0.33175,0.43263,0.24101,0.59271,0.68986,17.296,15.34333,17.83419,16.17163,14.35533
2015-08-14,20.0,19.31,21.2,18.93,461737.0,600843,-0.0183,0.25716,0.43143,0.19493,0.55475,0.67331,18.086,15.62048,17.885,16.22764,14.38691
2015-08-17,19.29,20.22,20.45,19.0,264673.0,600843,0.04713,0.20429,0.41004,0.25124,0.59338,0.7768,18.772,15.90048,17.95048,16.28886,14.42285
2015-08-18,20.1,18.2,20.14,18.2,242521.0,600843,-0.0999,0.08462,0.2061,0.10571,0.41966,0.5937,19.056,16.04857,17.97855,16.3326,14.45041
2015-08-19,16.75,18.64,19.39,16.38,243033.0,600843,0.02418,0.04251,0.2231,0.02927,0.4472,0.62228,19.208,16.21048,17.9871,16.37943,14.47947
2015-08-20,18.01,16.78,18.34,16.78,146671.0,600843,-0.09979,-0.14692,0.08258,-0.10315,0.29575,0.46807,18.63,16.27143,17.95597,16.41057,14.50122
2015-08-21,16.0,15.25,16.78,15.1,179121.0,600843,-0.09118,-0.21025,-0.08955,-0.19863,0.1767,0.30342,17.818,16.2,17.895,16.42919,14.51565
2015-08-24,14.1,13.73,14.7,13.73,84084.0,600843,-0.09967,-0.32097,-0.14561,-0.27354,0.06434,0.18772,16.52,16.08857,17.81161,16.43593,14.52447
2015-08-25,12.36,12.36,12.8,12.36,111822.0,600843,-0.09978,-0.32088,-0.14523,-0.27719,-0.0615,0.03691,15.352,15.98857,17.73516,16.42935,14.52626
2015-08-26,12.4,11.3,13.22,11.21,170165.0,600843,-0.08576,-0.39378,-0.14781,-0.35169,-0.12606,-0.05597,13.884,15.89524,17.63629,16.4161,14.52354
2015-08-27,11.99,12.36,12.4,10.96,156914.0,600843,0.09381,-0.26341,-0.14523,-0.33833,-0.07899,0.07853,13.0,15.79524,17.53435,16.40748,14.5272
2015-08-28,12.91,13.58,13.6,12.46,175822.0,600843,0.09871,-0.10951,-0.12217,-0.30359,0.01799,0.19542,12.666,15.70524,17.43887,16.40943,14.53622
2015-08-31,13.5,12.78,13.5,12.68,126328.0,600843,-0.05891,-0.06919,-0.11923,-0.33019,-0.01843,0.14005,12.476,15.62286,17.33726,16.40748,14.5426
2015-09-01,12.67,11.5,12.67,11.5,115543.0,600843,-0.10016,-0.06958,-0.1208,-0.44283,-0.13338,0.0177,12.304,15.54762,17.18984,16.39309,14.54341
2015-09-02,10.7,10.8,12.17,10.5,117721.0,600843,-0.06087,-0.04425,-0.24948,-0.49907,-0.19403,-0.05097,12.204,15.37667,17.01629,16.37195,14.54106
2015-09-07,11.15,11.24,11.68,11.02,85646.0,600843,0.04074,-0.09061,-0.2431,-0.51405,-0.14848,-0.02346,11.98,15.20476,16.82452,16.35602,14.53996
2015-09-08,11.2,12.36,12.36,11.2,112524.0,600843,0.09964,-0.08984,-0.16317,-0.44821,-0.10109,0.06828,11.736,15.09,16.66258,16.34472,14.54317
2015-09-09,12.79,13.25,13.58,12.61,189444.0,600843,0.07201,0.03678,-0.13737,-0.43569,-0.04055,0.12862,11.83,14.98952,16.49758,16.34016,14.54931
2015-09-10,12.63,13.22,13.8,12.63,157813.0,600843,-0.00226,0.14957,-0.21263,-0.48819,-0.0677,0.12034,12.174,14.81952,16.29419,16.33236,14.55508
2015-09-11,13.09,14.29,14.53,13.0,175382.0,600843,0.08094,0.32315,-0.14839,-0.46798,0.01132,0.22137,12.872,14.70095,16.09145,16.33366,14.56561
2015-09-14,14.33,12.86,14.46,12.86,184053.0,600843,-0.10007,0.14413,-0.28076,-0.48478,-0.09373,0.08983,13.196,14.4619,15.89629,16.32285,14.56992
2015-09-15,12.2,11.83,12.8,11.6,122347.0,600843,-0.08009,-0.04288,-0.39858,-0.52925,-0.15319,0.0172,13.09,14.08857,15.68177,16.30545,14.57073
2015-09-16,11.99,13.01,13.01,11.99,114406.0,600843,0.09975,-0.01811,-0.32626,-0.47751,-0.07926,0.11482,13.042,13.78857,15.49,16.29634,14.57618
2015-09-17,13.2,12.62,13.8,12.59,146368.0,600843,-0.02998,-0.04539,-0.37587,-0.48678,-0.13443,0.0404,12.922,13.42667,15.29694,16.28041,14.57817
2015-09-18,12.82,13.03,13.2,12.65,95599.0,600843,0.03249,-0.08817,-0.28407,-0.41121,-0.12668,0.10144,12.67,13.18048,15.15016,16.26504,14.58305
2015-09-21,13.07,13.63,13.65,12.81,106628.0,600843,0.04605,0.05988,-0.26878,-0.33447,-0.0658,0.16099,12.824,12.9419,15.03968,16.25724,14.59073
2015-09-22,13.68,13.82,14.0,13.15,152128.0,600843,0.01394,0.16822,-0.1764,-0.3866,-0.02263,0.17717,13.222,12.80095,14.89919,16.25463,14.59919
2015-09-23,14.04,14.18,14.9,13.8,259449.0,600843,0.02605,0.08993,-0.07016,-0.36725,-0.00141,0.17287,13.456,12.75,14.76645,16.25447,14.60768
2015-09-24,13.9,14.13,14.3,13.78,141201.0,600843,-0.00353,0.11965,0.02913,-0.29945,-0.0167,0.15536,13.758,12.76905,14.66903,16.25252,14.61541
2015-09-25,14.0,13.18,14.24,13.01,119442.0,600843,-0.06723,0.01151,0.06634,-0.31103,-0.05857,0.07592,13.788,12.8081,14.57306,16.24585,14.61919
2015-09-28,13.2,13.42,13.44,12.75,63413.0,600843,0.01821,-0.01541,0.18761,-0.35106,-0.0489,0.08664,13.746,12.90905,14.45597,16.24024,14.62354
2015-09-29,13.01,13.12,13.35,12.95,62055.0,600843,-0.02235,-0.05065,0.06149,-0.30064,-0.09952,0.07453,13.606,12.94524,14.365,16.22846,14.62724
2015-09-30,13.23,13.11,13.34,12.97,41048.0,600843,-0.00076,-0.07546,-0.03461,-0.22334,-0.10634,0.09432,13.392,12.92286,14.30419,16.21577,14.63183
2015-10-08,13.53,13.87,13.96,13.38,100420.0,600843,0.05797,-0.0184,0.08529,-0.0869,-0.11317,0.13782,13.34,12.97476,14.2829,16.20138,14.63866
2015-10-09,14.51,14.87,15.26,14.22,254130.0,600843,0.0721,0.12822,0.29304,0.08778,-0.01783,0.21985,13.678,13.13524,14.30226,16.19919,14.64955
2015-10-12,14.85,15.42,16.09,14.65,245633.0,600843,0.03699,0.14903,0.42778,0.25366,-0.04224,0.24959,14.078,13.35524,14.35258,16.19366,14.66207
2015-10-13,15.25,15.54,15.65,15.07,147525.0,600843,0.00778,0.18445,0.38256,0.40379,-0.04015,0.27377,14.562,13.56,14.42468,16.18837,14.67565
2015-10-14,15.52,15.03,15.53,14.96,129199.0,600843,-0.03282,0.14645,0.21602,0.23399,-0.07621,0.25879,14.946,13.68714,14.47065,16.17829,14.68821
2015-10-15,15.16,15.36,15.5,15.0,169878.0,600843,0.02196,0.10743,0.15925,0.14627,-0.04239,0.22978,15.244,13.78762,14.50226,16.17276,14.69988
2015-10-16,15.39,16.09,16.36,15.17,237114.0,600843,0.04753,0.08204,0.2171,0.09159,0.07124,0.30601,15.488,13.92429,14.52403,16.18146,14.7152
2015-10-19,16.1,15.52,16.22,15.25,168396.0,600843,-0.03543,0.00649,0.08607,0.01704,0.03467,0.21917,15.508,13.98286,14.52823,16.18569,14.72654
2015-10-20,15.51,15.75,15.96,15.46,112120.0,600843,0.01482,0.01351,0.22473,0.14712,0.03892,0.26914,15.55,14.12048,14.56081,16.19049,14.74012
2015-10-21,15.7,14.18,15.98,14.18,154483.0,600843,-0.09968,-0.05655,0.19865,0.05115,-0.02274,0.1642,15.38,14.23238,14.57194,16.1878,14.74825
2015-10-22,14.49,15.32,15.38,14.0,137656.0,600843,0.08039,-0.0026,0.17756,0.06834,0.01862,0.20916,15.372,14.34238,14.58774,16.19008,14.75902
2015-10-23,15.19,15.73,16.01,15.07,171745.0,600843,0.02676,-0.02237,0.24643,0.04241,0.01484,0.25439,15.3,14.49048,14.59806,16.19195,14.77199
2015-10-26,16.01,16.72,17.25,15.65,227077.0,600843,0.06294,0.07732,0.28319,0.09711,0.0589,0.30727,15.54,14.66619,14.62194,16.19951,14.78797
2015-10-27,16.45,16.8,16.96,15.57,177758.0,600843,0.00478,0.06667,0.23258,0.08387,0.08387,0.26697,15.75,14.81714,14.6429,16.21008,14.80236
2015-10-28,16.5,16.69,17.29,16.14,173949.0,600843,-0.00655,0.17701,0.20767,-0.00358,0.06441,0.22361,16.252,14.95381,14.64194,16.21829,14.81476
2015-10-29,16.69,17.4,17.68,16.51,214511.0,600843,0.04254,0.13577,0.22708,0.08276,0.14851,0.369,16.668,15.10714,14.66339,16.23659,14.83382
2015-10-30,17.27,16.58,17.27,16.54,152069.0,600843,-0.04713,0.05404,0.17339,0.14661,0.07732,0.18598,16.838,15.22381,14.69758,16.24626,14.84439
2015-11-02,16.29,15.62,16.57,15.5,130007.0,600843,-0.0579,-0.06579,0.18513,0.17798,0.01035,0.12213,16.618,15.34,14.73565,16.24756,14.8513
2015-11-03,15.3,15.89,16.29,15.21,123091.0,600843,0.01729,-0.05417,0.18405,0.09889,0.01534,0.15062,16.436,15.45762,14.75871,16.24951,14.85976
2015-11-04,15.97,16.79,16.84,15.9,149979.0,600843,0.05664,0.00599,0.27973,0.08533,0.04937,0.23004,16.456,15.63238,14.78,16.25593,14.87252
2015-11-05,16.8,16.55,17.03,16.35,136684.0,600843,-0.01429,-0.04885,0.2624,0.14059,0.06981,0.19236,16.286,15.79619,14.8129,16.26472,14.88337
2015-11-06,16.51,16.7,16.94,16.47,123243.0,600843,0.00906,0.00724,0.20404,0.27676,0.1844,0.24534,16.31,15.93095,14.87129,16.28585,14.89675
2015-11-09,16.6,16.91,17.22,16.15,160317.0,600843,0.01257,0.08259,0.13719,0.17512,0.1638,0.25538,16.568,16.0281,14.91194,16.3052,14.91073
2015-11-10,16.92,16.78,17.19,16.44,123669.0,600843,-0.00769,0.05601,0.0882,0.12997,0.11941,0.23382,16.746,16.09286,14.94306,16.31976,14.92366
2015-11-11,16.71,16.94,16.96,16.62,116699.0,600843,0.00954,0.00893,0.09009,0.14692,0.11741,0.27368,16.776,16.15952,14.97806,16.33423,14.93846
2015-11-12,17.1,16.7,17.17,16.5,105809.0,600843,-0.01417,0.00906,0.11111,0.08724,0.08866,0.24256,16.806,16.23905,14.99968,16.34528,14.95171
2015-11-13,16.41,16.88,17.07,16.35,143494.0,600843,0.01078,0.01078,0.09896,0.00536,0.10834,0.33968,16.842,16.31143,15.00113,16.3587,14.96911
2015-11-16,16.5,17.95,18.28,16.5,209558.0,600843,0.06339,0.0615,0.1156,0.06973,0.21202,0.40016,17.05,16.4,15.02,16.38423,14.98996
2015-11-17,18.03,17.36,18.14,17.24,186680.0,600843,-0.03287,0.03456,0.11856,-0.02908,0.09527,0.40113,17.166,16.48762,15.01161,16.3965,15.01016
2015-11-18,17.37,17.54,18.0,17.37,134534.0,600843,0.01037,0.03542,0.11365,-0.10829,0.0854,0.42834,17.286,16.57286,14.97726,16.40772,15.03154
2015-11-19,17.55,17.88,17.95,17.2,134201.0,600843,0.01938,0.07066,0.26093,-0.07405,0.10644,0.4373,17.522,16.74905,14.95419,16.42171,15.05366
2015-11-20,18.0,17.73,18.1,17.54,106071.0,600843,-0.00839,0.05036,0.15731,-0.12315,0.07716,0.46046,17.692,16.86381,14.91403,16.43203,15.07638
2015-11-23,17.73,17.16,17.79,17.08,116810.0,600843,-0.03215,-0.04401,0.09091,-0.05714,-0.05246,0.375,17.534,16.9319,14.89726,16.42431,15.09541
2015-11-24,17.38,17.13,17.38,16.85,91779.0,600843,-0.00175,-0.01325,0.02452,-0.08101,-0.08445,0.3715,17.488,16.95143,14.8729,16.41146,15.11427
2015-11-25,17.0,17.48,17.6,16.99,106468.0,600843,0.02043,-0.00342,0.04048,0.04172,-0.08145,0.40064,17.476,16.98381,14.88419,16.39886,15.13459
2015-11-26,17.41,16.91,17.48,16.88,104919.0,600843,-0.03261,-0.05425,0.01318,0.10885,-0.10529,0.34741,17.282,16.99429,14.91097,16.38268,15.15232
2015-11-27,16.81,15.52,16.89,15.24,125896.0,600843,-0.0822,-0.12465,-0.10805,0.13037,-0.0924,0.19477,16.84,16.90476,14.93984,16.36984,15.1626
2015-11-30,15.45,15.28,15.73,14.5,82893.0,600843,-0.01546,-0.10956,-0.07841,0.23625,-0.12335,0.18542,16.464,16.84286,14.98694,16.35236,15.17232
2015-12-01,15.16,15.68,15.95,15.16,68550.0,600843,0.02618,-0.08465,0.00384,0.38761,-0.1606,0.22404,16.174,16.84571,15.05758,16.32797,15.18398
2015-12-02,15.61,15.45,15.79,14.9,49923.0,600843,-0.01467,-0.11613,-0.02769,0.25,-0.20769,0.17759,15.768,16.82476,15.10742,16.29504,15.19346
2015-12-03,15.5,15.8,15.82,15.39,46010.0,600843,0.02265,-0.06564,-0.05896,0.16348,-0.17191,0.24507,15.546,16.77762,15.14323,16.26837,15.2061
2015-12-04,15.71,15.59,15.9,15.41,46781.0,600843,-0.01329,0.00451,-0.05801,0.21987,-0.24467,0.23144,15.56,16.7319,15.18855,16.22732,15.21801
2015-12-07,15.63,15.78,15.88,15.52,43489.0,600843,0.01219,0.03272,-0.05509,0.37217,-0.26809,0.23571,15.66,16.6881,15.25758,16.18033,15.23024
2015-12-08,15.6,15.21,15.69,15.15,51563.0,600843,-0.03612,-0.02997,-0.10053,0.40833,-0.34241,0.17633,15.566,16.60714,15.32871,16.11593,15.23951
2015-12-09,15.02,14.86,15.2,14.82,42230.0,600843,-0.02301,-0.03819,-0.11442,0.32206,-0.33661,0.22104,15.448,16.51571,15.3871,16.05463,15.25045
2015-12-10,14.92,14.95,15.3,14.85,42500.0,600843,0.00606,-0.0538,-0.11747,0.20955,-0.36329,0.23045,15.278,16.42095,15.42887,15.98528,15.26183
2015-12-11,14.86,14.67,14.95,14.62,37546.0,600843,-0.01873,-0.05901,-0.12156,0.10717,-0.43206,0.29594,15.094,16.32429,15.45177,15.89455,15.27545
2015-12-14,14.55,14.94,14.96,14.4,43758.0,600843,0.0184,-0.05323,-0.11493,0.13011,-0.44378,0.28682,14.926,16.2319,15.47952,15.79764,15.28898
2015-12-15,14.94,14.96,15.15,14.92,34177.0,600843,0.00134,-0.01644,-0.16657,0.04689,-0.40064,0.28522,14.876,16.08952,15.49032,15.71634,15.30248
2015-12-16,15.04,15.15,15.5,15.04,48767.0,600843,0.0127,0.01952,-0.1273,0.17807,-0.39713,0.28499,14.934,15.98429,15.52726,15.6352,15.31614
2015-12-17,15.35,15.57,15.6,15.25,60236.0,600843,0.02772,0.04147,-0.11231,0.31615,-0.3747,0.3073,15.058,15.89048,15.58758,15.55935,15.33102
2015-12-18,15.55,15.45,15.75,15.34,42089.0,600843,-0.00771,0.05317,-0.13591,0.18755,-0.3717,0.28216,15.214,15.77476,15.62694,15.48504,15.34484
2015-12-21,15.59,15.76,16.0,15.51,67381.0,600843,0.02006,0.05489,-0.11111,0.24881,-0.28784,0.33786,15.378,15.68095,15.67758,15.43325,15.36102
2015-12-22,15.73,15.82,15.93,15.58,49616.0,600843,0.00381,0.05749,-0.07809,0.21412,-0.22754,0.34182,15.55,15.61714,15.72258,15.39537,15.3774
