date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2015-12-23,15.76,15.7,15.97,15.58,58439.0,600843,-0.00759,0.0363,-0.08348,0.15187,-0.30315,0.36522,15.66,15.54905,15.75597,15.33984,15.39447
2015-12-24,15.55,15.64,15.75,15.34,34089.0,600843,-0.00382,0.0045,-0.10526,0.13169,-0.3021,0.35294,15.674,15.46143,15.78532,15.2848,15.41106
2015-12-25,15.59,15.7,15.79,15.59,29113.0,600843,0.00384,0.01618,-0.07156,0.10719,-0.22162,0.30833,15.724,15.40381,15.80984,15.24846,15.4261
2015-12-28,15.81,16.22,16.97,15.75,155876.0,600843,0.03312,0.02919,0.0451,0.14791,-0.15212,0.30281,15.816,15.43714,15.84355,15.2248,15.44142
2015-12-29,16.19,17.21,17.3,16.02,221591.0,600843,0.06104,0.08786,0.12631,0.30577,-0.16779,0.33618,16.094,15.52905,15.90855,15.19659,15.45902
2015-12-30,17.15,17.2,17.47,16.88,144438.0,600843,-0.00058,0.09554,0.09694,0.28167,-0.08316,0.33437,16.394,15.60143,15.96952,15.1839,15.47654
2015-12-31,17.2,16.77,17.2,16.58,99993.0,600843,-0.025,0.07225,0.08544,0.2782,-0.00652,0.30101,16.62,15.66429,16.02839,15.18301,15.49232
2016-01-04,16.7,15.26,17.02,15.1,75713.0,600843,-0.09004,-0.02803,-0.03418,0.164,0.00461,0.16845,16.532,15.63857,16.06306,15.18358,15.50126
2016-01-05,14.0,14.51,15.16,13.9,106659.0,600843,-0.04915,-0.10543,-0.06928,0.04614,0.06145,0.09098,16.19,15.58714,16.07339,15.19041,15.50618
2016-01-06,14.3,14.94,15.15,14.3,75671.0,600843,0.02963,-0.1319,-0.05323,0.00471,0.21463,0.13526,15.736,15.54714,16.07452,15.21187,15.51341
2016-01-07,14.69,13.45,14.7,13.45,16889.0,600843,-0.09973,-0.21802,-0.11571,-0.12776,0.215,0.02437,14.986,15.46333,16.04274,15.23122,15.51472
2016-01-08,13.71,13.29,13.94,12.38,88410.0,600843,-0.0119,-0.20751,-0.10565,-0.14479,0.09113,-0.00821,14.29,15.38857,16.00645,15.24024,15.51427
2016-01-11,13.18,11.96,13.18,11.96,84678.0,600843,-0.10008,-0.21625,-0.2,-0.20426,-0.10746,-0.10075,13.63,15.24619,15.95694,15.22854,15.50882
2016-01-12,12.03,11.98,12.2,11.37,60302.0,600843,0.00167,-0.17436,-0.18337,-0.22005,-0.18725,-0.11847,13.124,15.1181,15.90242,15.2061,15.50228
2016-01-13,12.1,11.4,12.27,11.39,43034.0,600843,-0.04841,-0.23695,-0.23695,-0.29149,-0.25295,-0.1863,12.416,14.94952,15.82677,15.17472,15.49167
2016-01-14,11.01,11.78,11.88,10.96,54260.0,600843,0.03333,-0.12416,-0.21257,-0.24098,-0.14202,-0.19481,12.082,14.7981,15.76645,15.15886,15.48008
2016-01-15,11.8,11.56,12.15,11.3,51060.0,600843,-0.01868,-0.13017,-0.23696,-0.26603,-0.14307,-0.20386,11.736,14.62714,15.69887,15.14317,15.46805
2016-01-18,11.11,11.88,12.04,11.11,49600.0,600843,0.02768,-0.00669,-0.23699,-0.1622,-0.17155,-0.15864,11.72,14.45143,15.66177,15.12317,15.45894
2016-01-19,11.96,12.43,12.43,11.86,69250.0,600843,0.0463,0.03756,-0.19547,-0.18864,-0.17628,-0.12403,11.81,14.30762,15.61516,15.10154,15.45179
2016-01-20,12.31,12.29,12.7,12.18,55693.0,600843,-0.01126,0.07807,-0.22018,-0.21869,-0.19357,-0.12899,11.988,14.14238,15.55968,15.07756,15.44439
2016-01-21,12.05,11.56,12.42,11.55,49201.0,600843,-0.0594,-0.01868,-0.26928,-0.30861,-0.25419,-0.14307,11.944,13.93952,15.47645,15.04553,15.43654
2016-01-22,11.75,12.72,12.72,11.35,75452.0,600843,0.10035,0.10035,-0.18981,-0.24286,-0.2406,-0.03927,12.176,13.79762,15.41065,15.01276,15.43443
2016-01-25,13.19,13.61,13.78,13.06,171629.0,600843,0.06997,0.14562,-0.1298,-0.18454,-0.15308,0.03263,12.522,13.70095,15.36097,14.99276,15.43618
2016-01-26,13.25,12.26,13.3,12.25,127159.0,600843,-0.09919,-0.01368,-0.21911,-0.2954,-0.15214,-0.0698,12.488,13.53714,15.27806,14.97488,15.43244
2016-01-27,12.09,12.81,12.88,11.03,121417.0,600843,0.04486,0.04231,-0.21023,-0.22738,-0.03394,-0.05041,12.592,13.37476,15.21726,14.97122,15.42967
2016-01-28,12.35,12.72,13.45,12.2,186710.0,600843,-0.00703,0.10035,-0.26089,-0.18566,-0.12033,-0.04433,12.824,13.16095,15.17048,14.95707,15.42728
2016-01-29,12.61,13.22,13.5,12.61,142930.0,600843,0.03931,0.03931,-0.2314,-0.16803,-0.14544,0.00076,12.924,12.97143,15.12742,14.93878,15.42732
2016-02-01,13.15,12.32,13.16,12.1,99465.0,600843,-0.06808,-0.09478,-0.26535,-0.26623,-0.15093,-0.07438,12.666,12.75952,15.05532,14.92098,15.42329
2016-02-02,12.1,13.1,13.14,12.1,100234.0,600843,0.06331,0.06852,-0.14155,-0.20846,0.00153,0.01472,12.834,12.65667,14.99968,14.92114,15.42407
2016-02-03,12.8,13.36,13.56,12.46,136038.0,600843,0.01985,0.04294,-0.07926,-0.2,-0.07158,0.04457,12.944,12.6019,14.94581,14.91276,15.42638
2016-02-04,13.6,13.44,13.8,13.18,125489.0,600843,0.00599,0.0566,-0.1004,-0.2052,-0.09495,0.03385,13.088,12.53048,14.88984,14.9013,15.42817
2016-02-05,13.33,13.01,13.5,12.92,75237.0,600843,-0.03199,-0.01589,-0.03271,-0.22467,-0.11916,0.01088,13.046,12.50952,14.82903,14.88699,15.42874
2016-02-15,12.41,12.78,13.02,12.39,53977.0,600843,-0.01768,0.03734,-0.03837,-0.24557,-0.16797,0.01429,13.138,12.48524,14.76194,14.86602,15.42947
2016-02-16,12.89,13.23,13.36,12.8,85479.0,600843,0.03521,0.00992,0.10619,-0.20778,-0.21203,0.0871,13.164,12.54571,14.70597,14.83707,15.43378
2016-02-17,13.21,13.71,13.99,13.14,135364.0,600843,0.03628,0.0262,0.14441,-0.1878,-0.18296,0.12285,13.234,12.6281,14.65484,14.81211,15.43988
2016-07-26,15.08,14.7,15.08,14.37,255828.0,600843,0.07221,0.09375,0.28947,-0.18106,-0.17785,0.18453,13.486,12.78524,14.60242,14.78626,15.44919
2016-07-27,14.68,16.17,16.17,14.43,457023.0,600843,0.1,0.24289,0.37267,-0.06855,-0.17794,0.30931,14.118,12.99429,14.58323,14.7578,15.46472
2016-07-28,15.69,15.95,16.54,15.31,412187.0,600843,-0.01361,0.24804,0.37976,-0.09065,-0.174,0.28422,14.752,13.20333,14.55758,14.73049,15.47907
2016-07-29,15.9,15.68,15.98,15.49,207939.0,600843,-0.01693,0.18519,0.31987,-0.12304,-0.22453,0.23562,15.242,13.38429,14.5221,14.69358,15.49122
2016-08-01,15.58,15.11,16.46,14.85,227008.0,600843,-0.03635,0.10212,0.21561,-0.14777,-0.16978,0.17863,15.522,13.5119,14.47984,14.66846,15.50053
2016-08-02,14.74,16.62,16.62,14.74,359395.0,600843,0.09993,0.13061,0.35232,-0.03147,-0.10837,0.29037,15.906,13.7181,14.47113,14.65203,15.51573
2016-08-03,16.95,17.36,18.09,16.49,467246.0,600843,0.04452,0.07359,0.50173,0.01343,0.03456,0.34054,16.144,13.99429,14.47484,14.65675,15.53366
2016-08-04,17.1,17.05,17.36,16.9,284703.0,600843,-0.01786,0.06897,0.34041,-0.0246,0.11803,0.31559,16.364,14.20048,14.4679,14.67138,15.55028
2016-08-05,16.81,16.97,17.2,16.65,205081.0,600843,-0.00469,0.08227,0.24688,0.00355,0.23598,0.3155,16.622,14.36048,14.46887,14.69772,15.56683
2016-08-08,16.76,17.03,17.25,16.74,166851.0,600843,0.00354,0.12707,0.38907,0.09729,0.37783,0.29309,17.006,14.58762,14.49323,14.73569,15.58252
2016-08-09,16.92,17.18,17.27,16.28,256886.0,600843,0.00881,0.03369,0.34114,0.12435,0.52035,0.32869,17.118,14.79571,14.52387,14.7835,15.5998
2016-08-10,16.9,16.35,16.94,16.31,158858.0,600843,-0.04831,-0.05818,0.28538,0.04273,0.32282,0.21833,16.916,14.96857,14.53468,14.81593,15.61171
2016-08-11,16.18,16.06,16.75,16.02,119292.0,600843,-0.01774,-0.05806,0.21483,0.03948,0.18262,0.2039,16.718,15.10381,14.54452,14.8361,15.62276
2016-08-12,15.98,16.18,16.29,15.62,122494.0,600843,0.00747,-0.04655,0.31331,0.02405,0.26604,0.2427,16.56,15.28762,14.55065,14.86374,15.63561
2016-08-15,16.13,16.72,16.73,15.9,157342.0,600843,0.03337,-0.0182,0.27634,0.07248,0.45391,0.25998,16.498,15.46,14.56887,14.90618,15.64963
2016-08-16,16.6,16.72,16.99,16.51,153524.0,600843,0.0,-0.02678,0.2515,0.05957,0.54815,0.24776,16.406,15.62,14.58403,14.95431,15.66313
2016-08-17,16.72,16.7,17.15,16.48,137648.0,600843,-0.0012,0.02141,0.24256,0.09796,0.48577,0.26515,16.476,15.77524,14.60806,14.9987,15.67736
2016-08-18,16.59,16.51,16.74,16.22,122934.0,600843,-0.01138,0.02802,0.26902,0.11104,0.33576,0.20073,16.566,15.9419,14.63468,15.03244,15.68858
2016-08-19,16.4,15.87,16.47,15.8,116012.0,600843,-0.03876,-0.01916,0.24178,0.06154,0.19774,0.14917,16.504,16.08905,14.64952,15.05374,15.69695
2016-08-22,15.88,15.71,16.17,15.68,68681.0,600843,-0.01008,-0.06041,0.18745,0.07089,0.18835,0.1079,16.302,16.20714,14.66629,15.07398,15.70317
2016-08-23,15.7,15.8,15.86,15.56,52249.0,600843,0.00573,-0.05502,0.15244,0.05756,0.10567,0.11819,16.118,16.30667,14.68016,15.08626,15.70996
2016-08-24,15.9,15.54,15.9,15.52,50443.0,600843,-0.01646,-0.06946,0.05714,0.03877,0.2084,0.09514,15.886,16.34667,14.68952,15.10805,15.71545
2016-08-25,15.4,16.06,16.18,15.35,111396.0,600843,0.03346,-0.02726,-0.0068,0.06007,0.35757,0.14961,15.796,16.34143,14.70419,15.14244,15.72394
2016-08-26,16.06,16.06,16.29,15.81,97099.0,600843,0.0,0.01197,0.0069,0.03147,0.23444,0.13659,15.834,16.34667,14.7121,15.16724,15.73179
2016-08-29,15.83,16.18,16.35,15.72,83987.0,600843,0.00747,0.02992,0.03189,0.04725,0.28209,0.10974,15.928,16.37048,14.72387,15.19618,15.73829
2016-08-30,16.09,15.86,16.27,15.8,73865.0,600843,-0.01978,0.0038,0.04964,0.00635,0.21719,0.063,15.94,16.40619,14.72548,15.21919,15.74211
2016-08-31,15.83,15.63,15.92,15.56,63111.0,600843,-0.0145,0.00579,-0.05957,-0.01201,0.14674,0.07128,15.958,16.35905,14.72242,15.23545,15.74634
2016-09-01,15.58,15.43,15.79,15.42,52021.0,600843,-0.0128,-0.03923,-0.11118,-0.0172,0.1165,0.09123,15.832,16.26714,14.71806,15.24854,15.75159
2016-09-02,15.38,15.47,15.66,15.37,48168.0,600843,0.00259,-0.03674,-0.09267,-0.01087,0.09097,0.08944,15.714,16.1919,14.71532,15.25902,15.75675
2016-09-05,15.47,15.48,15.61,15.44,38871.0,600843,0.00065,-0.04326,-0.0878,-0.01401,0.09554,0.07724,15.574,16.12095,14.71177,15.27,15.76126
2016-09-06,15.42,15.49,15.55,15.04,59800.0,600843,0.00065,-0.02333,-0.09043,-0.04501,0.17527,0.10643,15.5,16.04762,14.7,15.28878,15.76732
2016-09-07,15.5,15.37,15.53,15.36,43366.0,600843,-0.00775,-0.01663,-0.10536,-0.10691,0.14531,0.0893,15.448,15.96143,14.67032,15.30463,15.77244
2016-09-08,15.38,15.27,15.48,15.2,34900.0,600843,-0.00651,-0.01037,-0.06606,-0.11221,0.16387,0.04804,15.416,15.91,14.63919,15.32211,15.77528
2016-09-09,15.33,15.12,15.49,15.1,40436.0,600843,-0.00982,-0.02262,-0.05853,-0.09839,0.15332,0.03067,15.346,15.86524,14.61258,15.33846,15.77711
2016-09-12,14.82,14.16,14.85,13.96,79966.0,600843,-0.06349,-0.08527,-0.12485,-0.07208,0.02091,-0.09463,15.082,15.76905,14.59484,15.34081,15.7711
2016-09-13,14.21,14.21,14.29,14.03,33250.0,600843,0.00353,-0.08263,-0.15012,-0.02068,-0.04438,-0.06143,14.826,15.64952,14.59,15.33545,15.76732
2016-09-14,14.15,14.07,14.16,13.98,26847.0,600843,-0.00985,-0.08458,-0.15849,-0.05823,-0.08755,-0.12609,14.566,15.52333,14.57597,15.32447,15.75907
2016-09-19,14.17,14.21,14.23,14.1,25383.0,600843,0.00995,-0.06942,-0.1491,0.05651,-0.08559,-0.1223,14.354,15.40476,14.58823,15.31366,15.75102
2016-09-20,14.21,14.26,14.31,14.13,25407.0,600843,0.00352,-0.05688,-0.13628,0.07299,-0.05123,-0.12354,14.182,15.29762,14.60387,15.3074,15.74285
2016-09-21,14.26,14.49,14.61,14.24,39076.0,600843,0.01613,0.02331,-0.08696,0.21154,-0.05664,-0.09663,14.248,15.2319,14.64468,15.30033,15.73654
2016-09-22,14.62,14.39,14.67,14.32,26502.0,600843,-0.0069,0.01267,-0.08402,0.20117,-0.10566,-0.04194,14.284,15.16905,14.68355,15.2865,15.73398
2016-09-23,14.49,14.36,14.49,14.32,19593.0,600843,-0.00208,0.02061,-0.09114,0.25965,-0.07474,-0.04267,14.342,15.10048,14.73129,15.27707,15.73138
2016-09-26,14.31,13.92,14.42,13.91,36838.0,600843,-0.03064,-0.02041,-0.10425,0.18166,-0.11619,-0.08179,14.284,15.02333,14.76581,15.2622,15.72634
2016-09-27,13.97,14.09,14.12,13.93,28428.0,600843,0.01221,-0.01192,-0.12267,0.21886,-0.00635,-0.02895,14.25,14.92952,14.80661,15.26146,15.72463
2016-09-28,14.01,13.91,14.09,13.9,29971.0,600843,-0.01278,-0.04003,-0.13387,0.17088,-0.09204,-0.07513,14.134,14.82714,14.83935,15.25,15.72004
2016-09-29,13.91,14.84,15.2,13.91,105177.0,600843,0.06686,0.03127,-0.08282,0.19389,-0.05658,-0.04258,14.224,14.76333,14.87823,15.24276,15.71736
2016-09-30,14.82,14.85,14.94,14.63,76048.0,600843,0.00067,0.03412,-0.06368,0.2083,-0.11184,-0.05953,14.322,14.71524,14.91952,15.22756,15.71354
2016-10-10,15.23,15.2,15.39,14.86,73074.0,600843,0.02357,0.09195,-0.02751,0.31488,-0.09524,-0.01935,14.578,14.69476,14.97823,15.21455,15.71232
2016-10-11,15.08,15.94,16.17,15.0,153700.0,600843,0.04868,0.1313,0.03305,0.25314,-0.04494,0.01658,14.948,14.71905,15.03016,15.20846,15.71337
2016-10-12,15.72,15.77,15.89,15.6,78011.0,600843,-0.01066,0.13372,0.01939,0.15871,-0.09368,0.04092,15.32,14.73333,15.065,15.1952,15.71589
2016-10-13,15.68,15.54,15.84,15.51,57763.0,600843,-0.01458,0.04717,0.00388,0.26754,-0.06273,0.00975,15.46,14.73619,15.1179,15.18675,15.7165
2016-10-14,15.52,15.76,16.14,15.42,85025.0,600843,0.01416,0.06128,0.01743,0.23029,0.00896,0.0194,15.642,14.74905,15.16548,15.18789,15.71772
2016-10-17,15.78,15.88,16.22,15.7,127575.0,600843,0.00761,0.04474,0.03318,0.24843,-0.00063,0.0147,15.778,14.77333,15.21645,15.1878,15.71866
2016-10-18,15.79,16.04,16.05,15.62,73248.0,600843,0.01008,0.00627,0.05043,0.21331,-0.04467,0.0025,15.798,14.81,15.26194,15.18171,15.71882
2016-10-19,16.07,15.95,16.07,15.85,46678.0,600843,-0.00561,0.01141,0.05489,0.29464,-0.03625,0.03103,15.834,14.84952,15.32048,15.17683,15.72077
2016-10-20,15.97,15.7,16.0,15.61,47898.0,600843,-0.01567,0.0103,0.10876,0.19847,-0.05988,0.11348,15.866,14.92286,15.36242,15.1687,15.72728
2016-10-21,15.7,15.59,15.78,15.4,41006.0,600843,-0.00701,-0.01079,0.09711,0.16692,-0.07806,0.07295,15.832,14.98857,15.39839,15.15797,15.73159
2016-10-24,15.51,15.67,15.79,15.5,34439.0,600843,0.00513,-0.01322,0.11372,0.16592,-0.06615,0.04536,15.79,15.06476,15.43435,15.14894,15.73435
2016-10-25,15.67,16.17,16.19,15.63,86447.0,600843,0.03191,0.0081,0.13793,0.24289,-0.04545,0.06662,15.816,15.1581,15.48532,15.14268,15.73846
2016-10-26,16.27,15.88,16.3,15.81,65975.0,600843,-0.01793,-0.00439,0.1136,0.24257,-0.0491,0.0352,15.802,15.23524,15.53532,15.13602,15.74065
2016-10-27,15.99,15.93,16.05,15.81,48197.0,600843,0.00315,0.01465,0.09938,0.20408,-0.05628,0.04596,15.848,15.30381,15.57887,15.12829,15.7435
2016-10-28,15.88,15.53,15.95,15.52,46615.0,600843,-0.02511,-0.00385,0.07922,0.13275,-0.13482,0.04862,15.836,15.3581,15.60823,15.10862,15.74642
2016-10-31,15.48,15.09,15.49,15.02,60979.0,600843,-0.02833,-0.03701,0.05084,0.02653,-0.13076,-0.04795,15.72,15.39286,15.61452,15.09016,15.74333
2016-11-01,15.13,15.24,15.29,15.06,49728.0,600843,0.00994,-0.05751,0.09483,-0.05751,-0.13113,-0.05693,15.534,15.45571,15.59952,15.07146,15.73959
2016-11-02,15.19,16.76,16.76,15.12,301128.0,600843,0.09974,0.05542,0.1895,0.05078,-0.06264,0.03713,15.71,15.58286,15.61258,15.06236,15.74203
2016-11-03,16.8,16.79,17.77,16.69,421138.0,600843,0.00179,0.05399,0.20705,0.07079,-0.05302,0.02005,15.882,15.72,15.63048,15.05472,15.74337
2016-11-04,16.53,16.99,17.42,16.3,241662.0,600843,0.01191,0.09401,0.14488,0.12442,-0.00991,-0.06184,16.174,15.82238,15.66081,15.05333,15.73882
2016-11-07,16.58,16.61,16.85,16.2,157646.0,600843,-0.02237,0.10073,0.11852,-0.0006,-0.03036,-0.11224,16.478,15.90619,15.66065,15.04911,15.73028
2016-11-08,16.6,18.27,18.27,16.47,419166.0,600843,0.09994,0.19882,0.20197,0.05242,0.04519,-0.03994,17.084,16.05238,15.67532,15.05553,15.7272
2016-11-09,18.06,17.97,18.66,17.46,392657.0,600843,-0.01642,0.0722,0.12735,0.05396,0.06268,-0.04921,17.326,16.14905,15.69016,15.06415,15.72341
2016-11-10,18.17,18.41,18.96,17.82,315006.0,600843,0.02449,0.09649,0.16741,0.08486,0.18621,0.07661,17.65,16.27476,15.71339,15.08764,15.72874
2016-11-11,18.25,18.0,18.29,17.83,212080.0,600843,-0.02227,0.05945,0.1583,0.05696,0.17801,0.0327,17.852,16.3919,15.72903,15.10976,15.73106
2016-11-14,17.83,17.82,17.9,17.46,150422.0,600843,-0.01,0.07285,0.13071,0.03725,0.13648,-0.04604,18.094,16.49,15.73935,15.12715,15.72756
2016-11-15,17.7,18.43,19.59,17.7,340251.0,600843,0.03423,0.00876,0.16058,0.12722,0.19288,-0.05487,18.126,16.61143,15.7729,15.15138,15.72321
2016-11-16,18.16,19.15,19.86,17.8,381945.0,600843,0.03907,0.06566,0.19389,0.1924,0.21203,0.00367,18.362,16.75952,15.82274,15.17862,15.7235
2016-11-17,18.98,18.58,18.99,18.36,208167.0,600843,-0.02977,0.00923,0.16489,0.14833,0.19179,-0.09981,18.396,16.88476,15.86145,15.20293,15.71512
2016-11-18,18.6,18.71,19.15,18.19,216078.0,600843,0.007,0.03944,0.19172,0.11902,0.18568,-0.13219,18.538,17.0281,15.89355,15.22675,15.70354
2016-11-21,18.5,18.46,19.16,18.39,213427.0,600843,-0.01336,0.03591,0.18409,0.10407,0.21368,-0.2019,18.666,17.16476,15.92161,15.25317,15.68455
2016-11-22,18.18,18.18,18.4,17.92,194062.0,600843,-0.01517,-0.01356,0.16018,0.08862,0.22342,-0.18839,18.616,17.28429,15.94548,15.28016,15.6674
2016-11-23,18.15,17.68,18.22,17.65,119043.0,600843,-0.0275,-0.07676,0.09338,0.07087,0.18261,-0.24702,18.322,17.35619,15.96435,15.30236,15.64382
2016-11-24,17.68,17.85,18.17,17.6,123003.0,600843,0.00962,-0.03929,0.12406,0.12476,0.21677,-0.30894,18.176,17.45,15.99629,15.32821,15.61138
2016-11-25,17.81,17.58,17.81,17.09,102620.0,600843,-0.01513,-0.0604,0.10358,0.11903,0.17671,-0.3455,17.95,17.52857,16.02645,15.34967,15.57366
2016-11-28,17.51,17.44,17.98,17.38,71918.0,600843,-0.00796,-0.05525,0.12299,0.1038,0.16578,-0.30128,17.746,17.61952,16.0529,15.36984,15.54309
2016-11-29,17.38,16.67,17.4,16.6,102454.0,600843,-0.04415,-0.08306,0.10471,0.07272,0.10033,-0.33665,17.444,17.69476,16.07113,15.3822,15.5087
2016-11-30,16.65,16.79,16.96,16.55,60549.0,600843,0.0072,-0.05034,0.10171,0.04545,0.07836,-0.3257,17.266,17.76857,16.0829,15.39211,15.47573
2016-12-01,16.6,16.82,16.97,16.59,50824.0,600843,0.00179,-0.0577,0.00358,0.04732,0.08867,-0.31598,17.06,17.77143,16.09516,15.40325,15.44415
2016-12-02,16.76,16.42,16.97,16.4,62435.0,600843,-0.02378,-0.06598,-0.02204,0.01483,0.04188,-0.25802,16.828,17.75381,16.09903,15.40862,15.42093
2016-12-05,16.23,16.54,16.65,16.15,42261.0,600843,0.00731,-0.05161,-0.02649,0.04288,0.04551,-0.19238,16.648,17.73238,16.11,15.41447,15.40492
2016-12-06,16.64,17.34,17.53,16.6,128136.0,600843,0.04837,0.04019,0.04395,0.1094,0.10446,-0.23036,16.782,17.76714,16.13758,15.4278,15.38382
2016-12-07,17.15,17.36,17.37,16.98,70698.0,600843,0.00115,0.03395,-0.04981,0.12508,0.10997,-0.22535,16.896,17.72381,16.16871,15.44179,15.36329
2016-12-08,17.42,17.63,17.95,17.11,126854.0,600843,0.01555,0.04816,-0.01892,0.13963,0.12293,-0.12593,17.058,17.70762,16.20355,15.45748,15.35297
2016-12-09,17.45,17.39,17.96,17.38,127575.0,600843,-0.01361,0.05907,-0.0554,0.12339,0.07213,-0.09096,17.252,17.65905,16.23435,15.46699,15.34589
2016-12-12,17.28,16.39,17.65,16.27,114922.0,600843,-0.0575,-0.00907,-0.08944,0.0581,-0.04765,-0.20745,17.222,17.58238,16.24887,15.46033,15.32846
2016-12-13,16.29,17.06,17.2,16.16,104592.0,600843,0.04088,-0.01615,-0.04265,0.10995,-0.00814,-0.09062,17.166,17.54619,16.27613,15.45919,15.32154
2016-12-14,17.0,17.9,18.71,16.85,242493.0,600843,0.04924,0.03111,-0.02876,0.17223,0.06738,0.06043,17.274,17.52095,16.31855,15.46837,15.32569
2016-12-15,17.97,18.91,19.36,17.97,343139.0,600843,0.05642,0.0726,-0.01253,0.25066,0.23919,0.2449,17.53,17.50952,16.37968,15.49805,15.34081
2016-12-16,18.85,18.43,19.8,18.33,304063.0,600843,-0.02538,0.0598,-0.00807,0.30155,0.27016,0.34821,17.738,17.50238,16.44855,15.52992,15.36016
2016-12-19,18.31,19.38,19.98,18.17,357589.0,600843,0.05155,0.18243,0.03581,0.36383,0.29719,0.57561,18.336,17.53429,16.53194,15.56602,15.38894
2016-12-20,18.95,18.25,19.06,18.04,232663.0,600843,-0.05831,0.06975,-0.01138,0.29709,0.35688,0.6486,18.574,17.52429,16.59935,15.60504,15.41813
2016-12-21,18.3,18.91,18.95,17.98,198426.0,600843,0.03616,0.05642,0.04015,0.33075,0.42287,0.55255,18.776,17.55905,16.67516,15.65073,15.44549
2016-12-22,18.68,19.12,19.7,18.61,274164.0,600843,0.01111,0.01111,0.08145,0.34081,0.59866,0.42687,18.818,17.62762,16.75355,15.70894,15.46874
2016-12-23,18.9,18.45,18.91,18.3,158488.0,600843,-0.03504,0.00109,0.03361,0.27329,0.54007,0.2517,18.822,17.65619,16.81742,15.76154,15.48382
2016-12-26,18.22,19.69,19.76,18.01,305128.0,600843,0.06721,0.016,0.12002,0.36831,0.72719,0.2903,18.884,17.75667,16.9029,15.82894,15.50183
2016-12-27,19.6,20.19,20.48,19.4,406894.0,600843,0.02539,0.1063,0.15768,0.40599,0.71392,0.4705,19.272,17.88762,16.99694,15.89732,15.52809
2016-12-28,19.85,19.67,19.96,19.45,198935.0,600843,-0.02576,0.04019,0.17996,0.41307,0.70156,0.45812,19.424,18.03048,17.08968,15.96325,15.55321
2016-12-29,19.72,19.37,19.72,19.0,151843.0,600843,-0.01525,0.01308,0.15366,0.37473,0.63047,0.35077,19.474,18.15333,17.17484,16.02415,15.57366
2016-12-30,19.3,18.82,19.87,18.76,179371.0,600843,-0.02839,0.02005,0.11891,0.35298,0.51408,0.24718,19.548,18.24857,17.25403,16.0761,15.58882
2017-01-03,18.75,19.21,19.35,18.51,135063.0,600843,0.02072,-0.02438,0.16991,0.29447,0.56306,0.2605,19.452,18.38143,17.32452,16.13236,15.60496
2017-01-04,19.1,19.58,19.63,18.7,176006.0,600843,0.01926,-0.03021,0.1838,0.31852,0.69377,0.26323,19.33,18.52619,17.40081,16.19756,15.62154
2017-01-05,19.6,19.49,19.66,19.15,177509.0,600843,-0.0046,-0.00915,0.12399,0.28224,0.53223,0.16358,19.294,18.62857,17.47,16.2526,15.63268
2017-01-06,19.3,19.92,20.2,19.01,260026.0,600843,0.02206,0.02839,0.14747,0.24969,0.46363,0.23958,19.404,18.75048,17.53419,16.3039,15.64833
2017-01-09,19.72,20.3,20.41,19.62,225606.0,600843,0.01908,0.07864,0.15145,0.28725,0.65579,0.40387,19.7,18.87762,17.60726,16.36927,15.67207
2017-01-10,20.3,19.12,20.32,19.1,203043.0,600843,-0.05813,-0.00469,0.09948,0.23037,0.49258,0.44193,19.682,18.96,17.665,16.42057,15.69589
2017-01-11,18.85,18.08,18.88,18.05,179596.0,600843,-0.05439,-0.07661,0.10311,0.14721,0.42138,0.25035,19.382,19.04048,17.70242,16.46415,15.71061
2017-01-12,17.95,18.24,18.71,17.8,116058.0,600843,0.00885,-0.06414,0.06917,0.14861,0.37973,0.17906,19.132,19.09667,17.74048,16.50496,15.72187
2017-01-13,18.2,17.63,18.45,17.6,102945.0,600843,-0.03344,-0.11496,-0.01508,0.09913,0.43101,0.21502,18.674,19.08381,17.76613,16.54813,15.73455
